generation,run,parameter,mean_fitness,best_fitness
0, 1324, 5, 6.0, 6
1, 1324, 5, 5.9, 5
2, 1324, 5, 4.8, 4
3, 1324, 5, 3.6, 2
4, 1324, 5, 2.6, 1
5, 1324, 5, 2.7, 1
6, 1324, 5, 3.6, 1
7, 1324, 5, 2.2, 1
8, 1324, 5, 2.1, 0
0, 8271, 10, 9.0, 9
1, 8271, 10, 9.1, 7
2, 8271, 10, 8.0, 7
3, 8271, 10, 7.5, 4
4, 8271, 10, 7.5, 4
5, 8271, 10, 6.9, 4
6, 8271, 10, 5.8, 4
7, 8271, 10, 6.1, 4
8, 8271, 10, 4.2, 3
9, 8271, 10, 4.4, 3
10, 8271, 10, 6.4, 3
11, 8271, 10, 8.1, 3
12, 8271, 10, 7.3, 3
13, 8271, 10, 6.1, 3
14, 8271, 10, 6.5, 3
15, 8271, 10, 7.5, 3
16, 8271, 10, 6.4, 3
17, 8271, 10, 5.7, 3
18, 8271, 10, 5.2, 3
19, 8271, 10, 4.8, 3
20, 8271, 10, 6.0, 3
21, 8271, 10, 5.6, 3
22, 8271, 10, 5.8, 3
23, 8271, 10, 6.4, 3
24, 8271, 10, 4.3, 3
25, 8271, 10, 5.5, 3
26, 8271, 10, 4.3, 3
27, 8271, 10, 4.7, 3
28, 8271, 10, 6.0, 3
29, 8271, 10, 5.0, 3
30, 8271, 10, 5.7, 3
31, 8271, 10, 5.0, 2
32, 8271, 10, 5.3, 2
33, 8271, 10, 5.8, 2
34, 8271, 10, 5.1, 2
35, 8271, 10, 6.0, 2
36, 8271, 10, 4.7, 2
37, 8271, 10, 4.3, 2
38, 8271, 10, 4.3, 2
39, 8271, 10, 4.8, 2
40, 8271, 10, 4.5, 2
41, 8271, 10, 4.3, 2
42, 8271, 10, 4.5, 2
43, 8271, 10, 4.9, 2
44, 8271, 10, 5.0, 2
45, 8271, 10, 5.2, 2
46, 8271, 10, 4.3, 2
47, 8271, 10, 5.1, 2
48, 8271, 10, 3.8, 2
49, 8271, 10, 3.8, 2
50, 8271, 10, 4.1, 2
51, 8271, 10, 5.4, 2
52, 8271, 10, 4.6, 2
53, 8271, 10, 5.5, 2
54, 8271, 10, 5.4, 2
55, 8271, 10, 4.2, 2
56, 8271, 10, 5.0, 2
57, 8271, 10, 5.2, 2
58, 8271, 10, 4.6, 2
59, 8271, 10, 4.5, 2
60, 8271, 10, 4.5, 2
61, 8271, 10, 4.7, 2
62, 8271, 10, 4.5, 2
63, 8271, 10, 5.1, 2
64, 8271, 10, 5.2, 2
65, 8271, 10, 5.4, 2
66, 8271, 10, 6.5, 2
67, 8271, 10, 5.3, 2
68, 8271, 10, 4.2, 2
69, 8271, 10, 4.8, 2
70, 8271, 10, 5.5, 2
71, 8271, 10, 5.6, 2
72, 8271, 10, 5.0, 2
73, 8271, 10, 5.5, 2
74, 8271, 10, 5.4, 2
75, 8271, 10, 5.2, 2
76, 8271, 10, 4.6, 2
77, 8271, 10, 4.7, 2
78, 8271, 10, 6.4, 2
79, 8271, 10, 5.3, 2
80, 8271, 10, 5.7, 2
81, 8271, 10, 6.3, 2
82, 8271, 10, 5.8, 2
83, 8271, 10, 6.2, 2
84, 8271, 10, 5.6, 2
85, 8271, 10, 4.4, 2
86, 8271, 10, 4.9, 2
87, 8271, 10, 5.3, 2
88, 8271, 10, 5.6, 2
89, 8271, 10, 4.4, 2
90, 8271, 10, 4.1, 2
91, 8271, 10, 4.5, 2
92, 8271, 10, 5.9, 2
93, 8271, 10, 4.7, 2
94, 8271, 10, 4.7, 2
95, 8271, 10, 7.3, 2
96, 8271, 10, 5.7, 2
97, 8271, 10, 6.0, 2
98, 8271, 10, 5.5, 2
99, 8271, 10, 4.8, 2
100, 8271, 10, 3.7, 2
101, 8271, 10, 5.1, 2
102, 8271, 10, 4.8, 2
103, 8271, 10, 5.5, 2
104, 8271, 10, 5.3, 2
105, 8271, 10, 5.7, 2
106, 8271, 10, 4.4, 2
107, 8271, 10, 6.1, 2
108, 8271, 10, 4.3, 2
109, 8271, 10, 4.5, 2
110, 8271, 10, 5.7, 2
111, 8271, 10, 4.5, 2
112, 8271, 10, 4.8, 2
113, 8271, 10, 5.6, 2
114, 8271, 10, 6.7, 2
115, 8271, 10, 5.8, 2
116, 8271, 10, 5.8, 2
117, 8271, 10, 4.9, 2
118, 8271, 10, 4.6, 2
119, 8271, 10, 6.1, 2
120, 8271, 10, 5.5, 2
121, 8271, 10, 4.3, 2
122, 8271, 10, 4.8, 2
123, 8271, 10, 4.4, 2
124, 8271, 10, 5.0, 2
125, 8271, 10, 4.8, 2
126, 8271, 10, 6.3, 2
127, 8271, 10, 6.2, 2
128, 8271, 10, 4.0, 2
129, 8271, 10, 4.7, 2
130, 8271, 10, 5.8, 2
131, 8271, 10, 5.4, 2
132, 8271, 10, 4.4, 2
133, 8271, 10, 4.7, 2
134, 8271, 10, 5.5, 2
135, 8271, 10, 5.0, 2
136, 8271, 10, 4.8, 2
137, 8271, 10, 4.5, 2
138, 8271, 10, 5.0, 2
139, 8271, 10, 6.2, 2
140, 8271, 10, 4.3, 2
141, 8271, 10, 4.0, 2
142, 8271, 10, 3.5, 2
143, 8271, 10, 4.5, 2
144, 8271, 10, 5.7, 2
145, 8271, 10, 5.8, 2
146, 8271, 10, 5.3, 2
147, 8271, 10, 5.4, 2
148, 8271, 10, 5.1, 2
149, 8271, 10, 5.4, 2
150, 8271, 10, 4.7, 2
151, 8271, 10, 5.2, 1
152, 8271, 10, 4.4, 1
153, 8271, 10, 3.7, 1
154, 8271, 10, 4.5, 1
155, 8271, 10, 4.4, 1
156, 8271, 10, 5.7, 1
157, 8271, 10, 6.0, 1
158, 8271, 10, 4.9, 1
159, 8271, 10, 5.6, 1
160, 8271, 10, 5.4, 1
161, 8271, 10, 5.2, 1
162, 8271, 10, 5.6, 1
163, 8271, 10, 3.8, 1
164, 8271, 10, 3.8, 1
165, 8271, 10, 3.4, 1
166, 8271, 10, 5.2, 1
167, 8271, 10, 3.5, 1
168, 8271, 10, 4.7, 1
169, 8271, 10, 4.8, 1
170, 8271, 10, 4.9, 1
171, 8271, 10, 4.4, 1
172, 8271, 10, 4.0, 1
173, 8271, 10, 3.5, 1
174, 8271, 10, 4.0, 1
175, 8271, 10, 5.5, 1
176, 8271, 10, 5.6, 1
177, 8271, 10, 5.5, 1
178, 8271, 10, 5.4, 1
179, 8271, 10, 4.5, 1
180, 8271, 10, 3.0, 1
181, 8271, 10, 4.0, 1
182, 8271, 10, 5.0, 1
183, 8271, 10, 5.2, 1
184, 8271, 10, 5.7, 1
185, 8271, 10, 5.4, 1
186, 8271, 10, 4.1, 1
187, 8271, 10, 6.0, 1
188, 8271, 10, 4.6, 1
189, 8271, 10, 4.8, 1
190, 8271, 10, 4.4, 1
191, 8271, 10, 4.9, 1
192, 8271, 10, 4.7, 1
193, 8271, 10, 4.4, 1
194, 8271, 10, 4.0, 1
195, 8271, 10, 4.9, 1
196, 8271, 10, 5.3, 1
197, 8271, 10, 5.6, 1
198, 8271, 10, 5.7, 1
199, 8271, 10, 4.0, 1
200, 8271, 10, 4.0, 1
201, 8271, 10, 5.0, 1
202, 8271, 10, 5.3, 1
203, 8271, 10, 5.1, 1
204, 8271, 10, 6.3, 1
205, 8271, 10, 4.6, 1
206, 8271, 10, 3.7, 1
207, 8271, 10, 5.9, 1
208, 8271, 10, 3.8, 1
209, 8271, 10, 4.4, 1
210, 8271, 10, 6.0, 1
211, 8271, 10, 6.3, 1
212, 8271, 10, 4.9, 1
213, 8271, 10, 4.0, 1
214, 8271, 10, 5.3, 1
215, 8271, 10, 4.3, 1
216, 8271, 10, 3.9, 1
217, 8271, 10, 4.9, 1
218, 8271, 10, 6.3, 1
219, 8271, 10, 5.9, 1
220, 8271, 10, 5.0, 1
221, 8271, 10, 4.4, 1
222, 8271, 10, 4.8, 1
223, 8271, 10, 6.0, 1
224, 8271, 10, 4.9, 1
225, 8271, 10, 5.6, 1
226, 8271, 10, 4.1, 1
227, 8271, 10, 4.1, 1
228, 8271, 10, 4.9, 1
229, 8271, 10, 5.8, 1
230, 8271, 10, 5.3, 1
231, 8271, 10, 3.9, 1
232, 8271, 10, 4.6, 1
233, 8271, 10, 3.9, 1
234, 8271, 10, 4.5, 1
235, 8271, 10, 4.9, 1
236, 8271, 10, 4.9, 1
237, 8271, 10, 5.6, 1
238, 8271, 10, 4.6, 1
239, 8271, 10, 4.2, 1
240, 8271, 10, 3.6, 1
241, 8271, 10, 4.1, 1
242, 8271, 10, 4.0, 1
243, 8271, 10, 5.7, 1
244, 8271, 10, 5.4, 1
245, 8271, 10, 5.9, 1
246, 8271, 10, 4.8, 1
247, 8271, 10, 4.4, 1
248, 8271, 10, 3.8, 1
249, 8271, 10, 3.8, 1
250, 8271, 10, 2.9, 1
251, 8271, 10, 3.9, 1
252, 8271, 10, 4.3, 1
253, 8271, 10, 4.0, 1
254, 8271, 10, 3.7, 1
255, 8271, 10, 4.6, 1
256, 8271, 10, 4.6, 1
257, 8271, 10, 3.5, 1
258, 8271, 10, 4.4, 1
259, 8271, 10, 3.8, 1
260, 8271, 10, 4.2, 1
261, 8271, 10, 4.2, 1
262, 8271, 10, 5.1, 1
263, 8271, 10, 3.7, 1
264, 8271, 10, 5.1, 1
265, 8271, 10, 5.5, 1
266, 8271, 10, 4.8, 1
267, 8271, 10, 5.3, 1
268, 8271, 10, 4.8, 1
269, 8271, 10, 4.6, 1
270, 8271, 10, 4.8, 1
271, 8271, 10, 4.1, 1
272, 8271, 10, 4.4, 1
273, 8271, 10, 5.0, 1
274, 8271, 10, 3.4, 1
275, 8271, 10, 4.0, 1
276, 8271, 10, 2.7, 1
277, 8271, 10, 3.6, 1
278, 8271, 10, 3.9, 1
279, 8271, 10, 3.6, 1
280, 8271, 10, 4.0, 1
281, 8271, 10, 5.4, 1
282, 8271, 10, 4.4, 1
283, 8271, 10, 4.9, 1
284, 8271, 10, 5.6, 1
285, 8271, 10, 4.3, 1
286, 8271, 10, 4.5, 1
287, 8271, 10, 4.7, 1
288, 8271, 10, 4.8, 1
289, 8271, 10, 4.1, 1
290, 8271, 10, 4.5, 1
291, 8271, 10, 4.2, 1
292, 8271, 10, 4.0, 1
293, 8271, 10, 4.0, 1
294, 8271, 10, 3.8, 1
295, 8271, 10, 4.8, 1
296, 8271, 10, 5.0, 1
297, 8271, 10, 3.6, 1
298, 8271, 10, 4.0, 1
299, 8271, 10, 4.8, 1
300, 8271, 10, 3.9, 1
301, 8271, 10, 3.3, 1
302, 8271, 10, 4.5, 1
303, 8271, 10, 5.1, 1
304, 8271, 10, 4.9, 1
305, 8271, 10, 4.8, 1
306, 8271, 10, 6.8, 1
307, 8271, 10, 6.3, 1
308, 8271, 10, 5.5, 1
309, 8271, 10, 4.7, 1
310, 8271, 10, 5.1, 1
311, 8271, 10, 3.6, 1
312, 8271, 10, 4.3, 1
313, 8271, 10, 5.2, 1
314, 8271, 10, 5.2, 1
315, 8271, 10, 4.7, 1
316, 8271, 10, 4.8, 1
317, 8271, 10, 3.7, 1
318, 8271, 10, 4.6, 1
319, 8271, 10, 4.5, 1
320, 8271, 10, 4.8, 1
321, 8271, 10, 4.5, 1
322, 8271, 10, 4.6, 1
323, 8271, 10, 4.5, 1
324, 8271, 10, 4.4, 1
325, 8271, 10, 4.5, 1
326, 8271, 10, 5.2, 1
327, 8271, 10, 5.0, 1
328, 8271, 10, 4.3, 1
329, 8271, 10, 3.8, 1
330, 8271, 10, 3.7, 1
331, 8271, 10, 3.7, 1
332, 8271, 10, 3.9, 1
333, 8271, 10, 3.9, 1
334, 8271, 10, 3.9, 1
335, 8271, 10, 4.5, 1
336, 8271, 10, 4.1, 1
337, 8271, 10, 4.9, 1
338, 8271, 10, 3.5, 1
339, 8271, 10, 5.0, 1
340, 8271, 10, 3.8, 1
341, 8271, 10, 3.1, 1
342, 8271, 10, 4.0, 1
343, 8271, 10, 4.5, 1
344, 8271, 10, 4.1, 1
345, 8271, 10, 4.7, 1
346, 8271, 10, 2.7, 1
347, 8271, 10, 3.0, 1
348, 8271, 10, 3.5, 1
349, 8271, 10, 4.2, 1
350, 8271, 10, 4.5, 1
351, 8271, 10, 4.1, 1
352, 8271, 10, 3.4, 1
353, 8271, 10, 4.3, 1
354, 8271, 10, 5.0, 1
355, 8271, 10, 4.2, 1
356, 8271, 10, 4.6, 1
357, 8271, 10, 2.9, 1
358, 8271, 10, 4.5, 1
359, 8271, 10, 3.3, 1
360, 8271, 10, 4.8, 1
361, 8271, 10, 3.7, 1
362, 8271, 10, 3.5, 1
363, 8271, 10, 4.0, 1
364, 8271, 10, 3.9, 1
365, 8271, 10, 3.4, 1
366, 8271, 10, 3.8, 1
367, 8271, 10, 4.1, 1
368, 8271, 10, 3.2, 1
369, 8271, 10, 3.7, 1
370, 8271, 10, 3.9, 1
371, 8271, 10, 3.8, 1
372, 8271, 10, 4.9, 1
373, 8271, 10, 4.1, 1
374, 8271, 10, 4.2, 1
375, 8271, 10, 4.6, 1
376, 8271, 10, 5.6, 1
377, 8271, 10, 5.1, 1
378, 8271, 10, 5.0, 1
379, 8271, 10, 5.1, 1
380, 8271, 10, 5.0, 1
381, 8271, 10, 4.0, 1
382, 8271, 10, 4.1, 1
383, 8271, 10, 3.6, 1
384, 8271, 10, 3.9, 1
385, 8271, 10, 3.9, 1
386, 8271, 10, 6.0, 1
387, 8271, 10, 5.0, 1
388, 8271, 10, 5.0, 1
389, 8271, 10, 4.4, 1
390, 8271, 10, 5.4, 1
391, 8271, 10, 5.3, 1
392, 8271, 10, 5.2, 1
393, 8271, 10, 4.7, 1
394, 8271, 10, 4.4, 1
395, 8271, 10, 4.6, 1
396, 8271, 10, 4.3, 1
397, 8271, 10, 3.4, 1
398, 8271, 10, 3.2, 1
399, 8271, 10, 3.2, 1
400, 8271, 10, 4.1, 1
401, 8271, 10, 3.6, 1
402, 8271, 10, 4.0, 1
403, 8271, 10, 4.4, 1
404, 8271, 10, 4.3, 1
405, 8271, 10, 4.9, 1
406, 8271, 10, 6.8, 1
407, 8271, 10, 4.4, 1
408, 8271, 10, 3.8, 1
409, 8271, 10, 4.2, 1
410, 8271, 10, 4.4, 1
411, 8271, 10, 4.2, 1
412, 8271, 10, 5.2, 1
413, 8271, 10, 4.4, 1
414, 8271, 10, 5.0, 1
415, 8271, 10, 5.3, 1
416, 8271, 10, 5.6, 1
417, 8271, 10, 4.5, 1
418, 8271, 10, 4.9, 1
419, 8271, 10, 5.5, 1
420, 8271, 10, 4.1, 1
421, 8271, 10, 4.3, 1
422, 8271, 10, 4.8, 1
423, 8271, 10, 4.5, 1
424, 8271, 10, 4.3, 1
425, 8271, 10, 5.9, 1
426, 8271, 10, 6.9, 1
427, 8271, 10, 6.1, 1
428, 8271, 10, 5.1, 1
429, 8271, 10, 4.7, 1
430, 8271, 10, 4.9, 1
431, 8271, 10, 5.1, 1
432, 8271, 10, 4.1, 1
433, 8271, 10, 4.0, 1
434, 8271, 10, 3.7, 1
435, 8271, 10, 3.0, 1
436, 8271, 10, 5.1, 1
437, 8271, 10, 4.6, 1
438, 8271, 10, 5.2, 1
439, 8271, 10, 4.5, 1
440, 8271, 10, 2.9, 1
441, 8271, 10, 4.6, 1
442, 8271, 10, 5.5, 1
443, 8271, 10, 3.9, 1
444, 8271, 10, 4.2, 1
445, 8271, 10, 5.2, 1
446, 8271, 10, 4.2, 1
447, 8271, 10, 3.6, 1
448, 8271, 10, 4.2, 1
449, 8271, 10, 4.7, 1
450, 8271, 10, 5.2, 1
451, 8271, 10, 2.9, 1
452, 8271, 10, 3.7, 1
453, 8271, 10, 4.9, 1
454, 8271, 10, 4.6, 1
455, 8271, 10, 3.9, 1
456, 8271, 10, 4.5, 1
457, 8271, 10, 6.4, 1
458, 8271, 10, 4.6, 1
459, 8271, 10, 5.4, 1
460, 8271, 10, 4.6, 1
461, 8271, 10, 4.2, 1
462, 8271, 10, 5.3, 1
463, 8271, 10, 4.9, 1
464, 8271, 10, 4.0, 1
465, 8271, 10, 5.0, 1
466, 8271, 10, 4.6, 1
467, 8271, 10, 3.8, 1
468, 8271, 10, 4.5, 1
469, 8271, 10, 6.0, 1
470, 8271, 10, 4.3, 1
471, 8271, 10, 3.7, 1
472, 8271, 10, 4.3, 1
473, 8271, 10, 3.2, 1
474, 8271, 10, 3.2, 1
475, 8271, 10, 4.3, 1
476, 8271, 10, 2.5, 1
477, 8271, 10, 3.2, 1
478, 8271, 10, 4.7, 1
479, 8271, 10, 4.6, 1
480, 8271, 10, 4.0, 1
481, 8271, 10, 5.6, 1
482, 8271, 10, 5.5, 1
483, 8271, 10, 3.3, 1
484, 8271, 10, 3.2, 1
485, 8271, 10, 4.6, 1
486, 8271, 10, 6.0, 1
487, 8271, 10, 6.0, 1
488, 8271, 10, 4.6, 1
489, 8271, 10, 4.5, 1
490, 8271, 10, 5.9, 1
491, 8271, 10, 5.1, 1
492, 8271, 10, 4.7, 1
493, 8271, 10, 4.6, 1
494, 8271, 10, 3.5, 1
495, 8271, 10, 5.2, 1
496, 8271, 10, 4.6, 1
497, 8271, 10, 5.4, 1
498, 8271, 10, 6.0, 1
499, 8271, 10, 4.8, 1
500, 8271, 10, 4.2, 1
501, 8271, 10, 3.5, 1
502, 8271, 10, 3.7, 1
503, 8271, 10, 3.6, 1
504, 8271, 10, 5.0, 1
505, 8271, 10, 5.0, 1
506, 8271, 10, 6.1, 1
507, 8271, 10, 5.6, 1
508, 8271, 10, 4.8, 1
509, 8271, 10, 4.7, 1
510, 8271, 10, 4.5, 1
511, 8271, 10, 4.1, 1
512, 8271, 10, 5.1, 1
513, 8271, 10, 4.3, 1
514, 8271, 10, 4.1, 1
515, 8271, 10, 4.3, 1
516, 8271, 10, 4.7, 1
517, 8271, 10, 4.3, 1
518, 8271, 10, 5.0, 1
519, 8271, 10, 3.8, 1
520, 8271, 10, 5.0, 1
521, 8271, 10, 3.2, 1
522, 8271, 10, 3.9, 1
523, 8271, 10, 3.9, 1
524, 8271, 10, 4.5, 1
525, 8271, 10, 5.8, 1
526, 8271, 10, 5.2, 1
527, 8271, 10, 5.7, 1
528, 8271, 10, 4.2, 1
529, 8271, 10, 3.5, 1
530, 8271, 10, 4.8, 1
531, 8271, 10, 4.8, 1
532, 8271, 10, 5.0, 1
533, 8271, 10, 5.4, 1
534, 8271, 10, 6.3, 1
535, 8271, 10, 6.7, 1
536, 8271, 10, 6.4, 1
537, 8271, 10, 5.9, 1
538, 8271, 10, 5.1, 1
539, 8271, 10, 5.2, 1
540, 8271, 10, 3.2, 1
541, 8271, 10, 3.4, 1
542, 8271, 10, 4.6, 1
543, 8271, 10, 5.5, 1
544, 8271, 10, 3.9, 1
545, 8271, 10, 3.0, 1
546, 8271, 10, 4.1, 1
547, 8271, 10, 4.2, 1
548, 8271, 10, 4.2, 1
549, 8271, 10, 4.2, 1
550, 8271, 10, 4.7, 1
551, 8271, 10, 4.8, 1
552, 8271, 10, 5.2, 1
553, 8271, 10, 5.0, 1
554, 8271, 10, 5.1, 1
555, 8271, 10, 4.7, 1
556, 8271, 10, 5.2, 1
557, 8271, 10, 4.7, 1
558, 8271, 10, 4.2, 1
559, 8271, 10, 4.6, 1
560, 8271, 10, 5.0, 1
561, 8271, 10, 4.6, 1
562, 8271, 10, 4.1, 1
563, 8271, 10, 5.4, 1
564, 8271, 10, 5.3, 1
565, 8271, 10, 5.0, 1
566, 8271, 10, 5.5, 1
567, 8271, 10, 4.3, 1
568, 8271, 10, 3.9, 1
569, 8271, 10, 4.7, 1
570, 8271, 10, 4.9, 1
571, 8271, 10, 3.9, 1
572, 8271, 10, 5.1, 1
573, 8271, 10, 5.1, 1
574, 8271, 10, 4.4, 1
575, 8271, 10, 5.4, 1
576, 8271, 10, 4.2, 1
577, 8271, 10, 4.9, 1
578, 8271, 10, 5.1, 1
579, 8271, 10, 4.7, 1
580, 8271, 10, 4.8, 1
581, 8271, 10, 4.6, 1
582, 8271, 10, 4.6, 1
583, 8271, 10, 4.4, 1
584, 8271, 10, 4.6, 1
585, 8271, 10, 4.6, 1
586, 8271, 10, 5.9, 1
587, 8271, 10, 3.9, 1
588, 8271, 10, 4.9, 1
589, 8271, 10, 4.7, 1
590, 8271, 10, 6.0, 1
591, 8271, 10, 4.5, 1
592, 8271, 10, 4.8, 1
593, 8271, 10, 4.7, 1
594, 8271, 10, 5.3, 1
595, 8271, 10, 3.7, 1
596, 8271, 10, 4.9, 1
597, 8271, 10, 4.0, 1
598, 8271, 10, 5.0, 1
599, 8271, 10, 5.0, 1
600, 8271, 10, 5.5, 1
601, 8271, 10, 4.1, 1
602, 8271, 10, 3.5, 1
603, 8271, 10, 4.6, 1
604, 8271, 10, 4.7, 1
605, 8271, 10, 3.0, 1
606, 8271, 10, 4.2, 1
607, 8271, 10, 4.9, 1
608, 8271, 10, 5.0, 1
609, 8271, 10, 3.9, 1
610, 8271, 10, 4.6, 1
611, 8271, 10, 5.1, 1
612, 8271, 10, 5.0, 1
613, 8271, 10, 4.7, 1
614, 8271, 10, 4.1, 1
615, 8271, 10, 4.5, 1
616, 8271, 10, 5.8, 1
617, 8271, 10, 5.7, 1
618, 8271, 10, 4.0, 1
619, 8271, 10, 3.7, 1
620, 8271, 10, 4.1, 1
621, 8271, 10, 3.2, 1
622, 8271, 10, 4.0, 1
623, 8271, 10, 4.3, 1
624, 8271, 10, 5.3, 1
625, 8271, 10, 3.8, 1
626, 8271, 10, 4.3, 1
627, 8271, 10, 4.4, 1
628, 8271, 10, 3.7, 1
629, 8271, 10, 6.0, 1
630, 8271, 10, 5.7, 1
631, 8271, 10, 4.0, 1
632, 8271, 10, 3.5, 1
633, 8271, 10, 4.2, 1
634, 8271, 10, 4.2, 1
635, 8271, 10, 4.1, 1
636, 8271, 10, 5.1, 1
637, 8271, 10, 4.2, 1
638, 8271, 10, 5.1, 1
639, 8271, 10, 5.1, 1
640, 8271, 10, 3.4, 1
641, 8271, 10, 5.1, 1
642, 8271, 10, 5.8, 1
643, 8271, 10, 5.7, 1
644, 8271, 10, 4.6, 1
645, 8271, 10, 4.7, 1
646, 8271, 10, 5.4, 1
647, 8271, 10, 4.2, 1
648, 8271, 10, 4.8, 1
649, 8271, 10, 5.0, 1
650, 8271, 10, 4.7, 1
651, 8271, 10, 4.0, 1
652, 8271, 10, 3.9, 1
653, 8271, 10, 5.9, 1
654, 8271, 10, 4.1, 1
655, 8271, 10, 3.5, 1
656, 8271, 10, 4.3, 1
657, 8271, 10, 5.3, 1
658, 8271, 10, 4.2, 1
659, 8271, 10, 5.2, 1
660, 8271, 10, 5.0, 1
661, 8271, 10, 4.7, 1
662, 8271, 10, 4.3, 1
663, 8271, 10, 5.3, 1
664, 8271, 10, 4.4, 1
665, 8271, 10, 5.8, 1
666, 8271, 10, 6.2, 1
667, 8271, 10, 5.6, 1
668, 8271, 10, 5.1, 1
669, 8271, 10, 4.1, 1
670, 8271, 10, 4.4, 1
671, 8271, 10, 4.2, 1
672, 8271, 10, 5.5, 1
673, 8271, 10, 5.3, 1
674, 8271, 10, 3.3, 1
675, 8271, 10, 3.0, 1
676, 8271, 10, 3.7, 1
677, 8271, 10, 4.4, 1
678, 8271, 10, 3.5, 1
679, 8271, 10, 4.8, 1
680, 8271, 10, 3.4, 1
681, 8271, 10, 4.2, 1
682, 8271, 10, 3.9, 1
683, 8271, 10, 4.9, 1
684, 8271, 10, 5.6, 1
685, 8271, 10, 4.4, 1
686, 8271, 10, 5.4, 1
687, 8271, 10, 4.4, 1
688, 8271, 10, 6.1, 1
689, 8271, 10, 5.6, 1
690, 8271, 10, 5.5, 1
691, 8271, 10, 4.2, 1
692, 8271, 10, 4.6, 1
693, 8271, 10, 4.3, 1
694, 8271, 10, 3.6, 1
695, 8271, 10, 3.7, 1
696, 8271, 10, 2.7, 1
697, 8271, 10, 4.8, 1
698, 8271, 10, 3.1, 1
699, 8271, 10, 3.7, 1
700, 8271, 10, 3.6, 1
701, 8271, 10, 3.5, 1
702, 8271, 10, 4.7, 1
703, 8271, 10, 4.3, 1
704, 8271, 10, 5.0, 1
705, 8271, 10, 5.8, 1
706, 8271, 10, 4.9, 1
707, 8271, 10, 3.4, 1
708, 8271, 10, 3.6, 1
709, 8271, 10, 4.0, 1
710, 8271, 10, 4.2, 1
711, 8271, 10, 4.2, 1
712, 8271, 10, 5.2, 1
713, 8271, 10, 5.2, 1
714, 8271, 10, 4.6, 1
715, 8271, 10, 5.5, 1
716, 8271, 10, 6.1, 1
717, 8271, 10, 6.2, 1
718, 8271, 10, 5.6, 1
719, 8271, 10, 4.3, 1
720, 8271, 10, 3.9, 1
721, 8271, 10, 3.2, 1
722, 8271, 10, 4.1, 1
723, 8271, 10, 4.4, 1
724, 8271, 10, 5.0, 1
725, 8271, 10, 4.4, 1
726, 8271, 10, 4.5, 1
727, 8271, 10, 4.4, 1
728, 8271, 10, 4.8, 1
729, 8271, 10, 4.8, 1
730, 8271, 10, 5.0, 1
731, 8271, 10, 5.3, 1
732, 8271, 10, 5.2, 1
733, 8271, 10, 5.2, 1
734, 8271, 10, 3.8, 1
735, 8271, 10, 6.0, 1
736, 8271, 10, 4.9, 1
737, 8271, 10, 3.7, 1
738, 8271, 10, 5.1, 1
739, 8271, 10, 5.2, 1
740, 8271, 10, 4.3, 1
741, 8271, 10, 3.7, 1
742, 8271, 10, 5.1, 1
743, 8271, 10, 5.9, 1
744, 8271, 10, 3.3, 1
745, 8271, 10, 3.4, 1
746, 8271, 10, 3.3, 1
747, 8271, 10, 4.6, 1
748, 8271, 10, 4.2, 1
749, 8271, 10, 6.0, 1
750, 8271, 10, 6.0, 1
751, 8271, 10, 4.8, 1
752, 8271, 10, 3.3, 1
753, 8271, 10, 4.6, 1
754, 8271, 10, 3.9, 1
755, 8271, 10, 4.9, 1
756, 8271, 10, 5.3, 1
757, 8271, 10, 5.2, 1
758, 8271, 10, 4.9, 1
759, 8271, 10, 5.1, 1
760, 8271, 10, 4.2, 1
761, 8271, 10, 3.1, 1
762, 8271, 10, 3.6, 1
763, 8271, 10, 4.6, 1
764, 8271, 10, 4.6, 1
765, 8271, 10, 5.2, 1
766, 8271, 10, 5.7, 1
767, 8271, 10, 4.4, 1
768, 8271, 10, 4.5, 1
769, 8271, 10, 5.0, 1
770, 8271, 10, 4.4, 1
771, 8271, 10, 5.2, 1
772, 8271, 10, 5.7, 1
773, 8271, 10, 3.9, 1
774, 8271, 10, 4.7, 1
775, 8271, 10, 4.8, 1
776, 8271, 10, 5.0, 1
777, 8271, 10, 4.5, 1
778, 8271, 10, 5.8, 1
779, 8271, 10, 4.9, 1
780, 8271, 10, 6.0, 1
781, 8271, 10, 7.0, 1
782, 8271, 10, 5.7, 1
783, 8271, 10, 4.9, 1
784, 8271, 10, 5.3, 1
785, 8271, 10, 6.3, 1
786, 8271, 10, 5.2, 1
787, 8271, 10, 5.1, 1
788, 8271, 10, 5.1, 1
789, 8271, 10, 4.5, 1
790, 8271, 10, 4.2, 1
791, 8271, 10, 4.9, 1
792, 8271, 10, 4.0, 1
793, 8271, 10, 4.5, 1
794, 8271, 10, 4.6, 1
795, 8271, 10, 3.9, 1
796, 8271, 10, 5.5, 1
797, 8271, 10, 5.2, 1
798, 8271, 10, 4.7, 1
799, 8271, 10, 4.7, 1
800, 8271, 10, 6.2, 1
