generation,run,parameter,mean_fitness,best_fitness
801, 8271, 10, 5.2, 1
802, 8271, 10, 6.2, 1
803, 8271, 10, 6.1, 1
804, 8271, 10, 5.5, 1
805, 8271, 10, 6.1, 1
806, 8271, 10, 5.8, 1
807, 8271, 10, 6.5, 1
808, 8271, 10, 5.9, 1
809, 8271, 10, 6.9, 1
810, 8271, 10, 5.7, 1
811, 8271, 10, 6.4, 1
812, 8271, 10, 5.4, 1
813, 8271, 10, 3.2, 1
814, 8271, 10, 3.8, 1
815, 8271, 10, 4.9, 1
816, 8271, 10, 3.8, 1
817, 8271, 10, 3.8, 1
818, 8271, 10, 4.0, 1
819, 8271, 10, 4.8, 1
820, 8271, 10, 3.7, 1
821, 8271, 10, 4.9, 1
822, 8271, 10, 4.3, 1
823, 8271, 10, 4.2, 1
824, 8271, 10, 5.6, 1
825, 8271, 10, 4.6, 1
826, 8271, 10, 3.7, 1
827, 8271, 10, 4.1, 1
828, 8271, 10, 4.8, 1
829, 8271, 10, 5.5, 1
830, 8271, 10, 5.8, 1
831, 8271, 10, 5.1, 1
832, 8271, 10, 4.6, 1
833, 8271, 10, 4.7, 1
834, 8271, 10, 4.1, 1
835, 8271, 10, 3.2, 1
836, 8271, 10, 3.3, 1
837, 8271, 10, 5.1, 1
838, 8271, 10, 5.2, 1
839, 8271, 10, 3.9, 1
840, 8271, 10, 4.2, 1
841, 8271, 10, 3.8, 1
842, 8271, 10, 3.3, 1
843, 8271, 10, 4.9, 1
844, 8271, 10, 4.9, 1
845, 8271, 10, 3.5, 1
846, 8271, 10, 3.7, 1
847, 8271, 10, 2.9, 1
848, 8271, 10, 3.0, 1
849, 8271, 10, 3.6, 1
850, 8271, 10, 4.7, 1
851, 8271, 10, 5.0, 1
852, 8271, 10, 4.6, 1
853, 8271, 10, 4.9, 1
854, 8271, 10, 5.2, 1
855, 8271, 10, 5.5, 1
856, 8271, 10, 4.9, 1
857, 8271, 10, 4.7, 1
858, 8271, 10, 4.2, 1
859, 8271, 10, 4.0, 1
860, 8271, 10, 5.5, 1
861, 8271, 10, 5.0, 1
862, 8271, 10, 2.8, 1
863, 8271, 10, 3.6, 1
864, 8271, 10, 3.6, 1
865, 8271, 10, 6.4, 1
866, 8271, 10, 5.5, 1
867, 8271, 10, 4.8, 1
868, 8271, 10, 5.5, 1
869, 8271, 10, 4.5, 1
870, 8271, 10, 3.7, 1
871, 8271, 10, 4.6, 1
872, 8271, 10, 4.4, 1
873, 8271, 10, 5.0, 1
874, 8271, 10, 3.8, 1
875, 8271, 10, 5.1, 1
876, 8271, 10, 4.5, 1
877, 8271, 10, 5.0, 1
878, 8271, 10, 5.9, 1
879, 8271, 10, 6.6, 1
880, 8271, 10, 6.3, 1
881, 8271, 10, 4.9, 1
882, 8271, 10, 5.1, 1
883, 8271, 10, 4.3, 1
884, 8271, 10, 4.6, 1
885, 8271, 10, 4.6, 1
886, 8271, 10, 3.9, 1
887, 8271, 10, 6.7, 1
888, 8271, 10, 5.4, 1
889, 8271, 10, 5.5, 1
890, 8271, 10, 6.2, 1
891, 8271, 10, 5.2, 1
892, 8271, 10, 5.2, 1
893, 8271, 10, 6.2, 1
894, 8271, 10, 6.2, 1
895, 8271, 10, 6.3, 1
896, 8271, 10, 4.1, 1
897, 8271, 10, 2.6, 1
898, 8271, 10, 4.4, 1
899, 8271, 10, 4.2, 1
900, 8271, 10, 4.9, 1
901, 8271, 10, 4.5, 1
902, 8271, 10, 3.5, 1
903, 8271, 10, 3.2, 1
904, 8271, 10, 3.7, 1
905, 8271, 10, 3.6, 1
906, 8271, 10, 4.1, 1
907, 8271, 10, 4.6, 1
908, 8271, 10, 5.3, 1
909, 8271, 10, 4.4, 1
910, 8271, 10, 4.0, 1
911, 8271, 10, 4.2, 1
912, 8271, 10, 4.7, 1
913, 8271, 10, 5.2, 1
914, 8271, 10, 4.6, 1
915, 8271, 10, 4.3, 1
916, 8271, 10, 4.0, 1
917, 8271, 10, 5.5, 1
918, 8271, 10, 4.6, 1
919, 8271, 10, 5.2, 1
920, 8271, 10, 4.1, 1
921, 8271, 10, 5.2, 1
922, 8271, 10, 5.0, 1
923, 8271, 10, 6.0, 1
924, 8271, 10, 5.7, 1
925, 8271, 10, 5.3, 1
926, 8271, 10, 5.3, 1
927, 8271, 10, 4.6, 1
928, 8271, 10, 5.0, 1
929, 8271, 10, 5.4, 1
930, 8271, 10, 4.0, 1
931, 8271, 10, 4.3, 1
932, 8271, 10, 5.4, 1
933, 8271, 10, 3.9, 1
934, 8271, 10, 4.1, 1
935, 8271, 10, 3.5, 1
936, 8271, 10, 5.1, 1
937, 8271, 10, 5.1, 1
938, 8271, 10, 5.5, 1
939, 8271, 10, 4.5, 1
940, 8271, 10, 3.3, 1
941, 8271, 10, 3.0, 1
942, 8271, 10, 5.1, 1
943, 8271, 10, 4.8, 1
944, 8271, 10, 5.8, 1
945, 8271, 10, 4.7, 1
946, 8271, 10, 5.2, 1
947, 8271, 10, 5.8, 1
948, 8271, 10, 4.9, 1
949, 8271, 10, 4.0, 1
950, 8271, 10, 3.3, 1
951, 8271, 10, 4.0, 1
952, 8271, 10, 3.7, 1
953, 8271, 10, 5.0, 1
954, 8271, 10, 3.8, 1
955, 8271, 10, 5.1, 1
956, 8271, 10, 4.5, 1
957, 8271, 10, 4.3, 1
958, 8271, 10, 5.0, 1
959, 8271, 10, 4.9, 1
960, 8271, 10, 5.2, 1
961, 8271, 10, 4.7, 1
962, 8271, 10, 4.7, 1
963, 8271, 10, 4.4, 1
964, 8271, 10, 4.1, 1
965, 8271, 10, 4.1, 1
966, 8271, 10, 4.6, 1
967, 8271, 10, 3.6, 1
968, 8271, 10, 3.9, 1
969, 8271, 10, 4.0, 1
970, 8271, 10, 4.8, 1
971, 8271, 10, 4.3, 1
972, 8271, 10, 5.6, 1
973, 8271, 10, 4.3, 1
974, 8271, 10, 5.7, 1
975, 8271, 10, 4.8, 1
976, 8271, 10, 3.0, 1
977, 8271, 10, 3.7, 1
978, 8271, 10, 4.5, 1
979, 8271, 10, 5.0, 1
980, 8271, 10, 4.5, 1
981, 8271, 10, 4.1, 1
982, 8271, 10, 4.0, 1
983, 8271, 10, 4.7, 1
984, 8271, 10, 5.4, 1
985, 8271, 10, 4.4, 1
986, 8271, 10, 5.1, 1
987, 8271, 10, 3.5, 1
988, 8271, 10, 2.7, 1
989, 8271, 10, 3.4, 1
990, 8271, 10, 4.9, 1
991, 8271, 10, 4.7, 1
992, 8271, 10, 3.6, 1
993, 8271, 10, 3.2, 1
994, 8271, 10, 3.8, 1
995, 8271, 10, 5.2, 1
996, 8271, 10, 4.8, 1
997, 8271, 10, 3.7, 1
998, 8271, 10, 4.2, 1
999, 8271, 10, 3.6, 1
1000, 8271, 10, 4.1, 1
0, 6441, 50, 55.0, 55
1, 6441, 50, 54.6, 49
2, 6441, 50, 50.3, 45
3, 6441, 50, 51.0, 45
4, 6441, 50, 47.0, 40
5, 6441, 50, 46.5, 40
6, 6441, 50, 43.8, 40
7, 6441, 50, 45.0, 40
8, 6441, 50, 47.3, 40
9, 6441, 50, 47.1, 40
10, 6441, 50, 46.0, 40
11, 6441, 50, 46.3, 39
12, 6441, 50, 48.7, 39
13, 6441, 50, 47.1, 38
14, 6441, 50, 47.5, 37
15, 6441, 50, 46.8, 37
16, 6441, 50, 43.0, 36
17, 6441, 50, 42.1, 36
18, 6441, 50, 44.5, 36
19, 6441, 50, 45.5, 36
20, 6441, 50, 45.3, 36
21, 6441, 50, 46.4, 36
22, 6441, 50, 44.0, 36
23, 6441, 50, 46.6, 36
24, 6441, 50, 44.3, 36
25, 6441, 50, 44.7, 36
26, 6441, 50, 44.3, 32
27, 6441, 50, 44.3, 32
28, 6441, 50, 45.6, 32
29, 6441, 50, 41.8, 29
30, 6441, 50, 37.9, 29
31, 6441, 50, 38.9, 29
32, 6441, 50, 40.1, 29
33, 6441, 50, 40.0, 29
34, 6441, 50, 42.8, 29
35, 6441, 50, 44.9, 29
36, 6441, 50, 43.1, 29
37, 6441, 50, 48.6, 29
38, 6441, 50, 45.7, 29
39, 6441, 50, 40.1, 29
40, 6441, 50, 41.4, 29
41, 6441, 50, 41.0, 29
42, 6441, 50, 38.9, 29
43, 6441, 50, 39.4, 29
44, 6441, 50, 40.3, 29
45, 6441, 50, 41.3, 29
46, 6441, 50, 39.9, 29
47, 6441, 50, 38.5, 29
48, 6441, 50, 43.2, 29
49, 6441, 50, 42.9, 29
50, 6441, 50, 39.5, 29
51, 6441, 50, 40.0, 29
52, 6441, 50, 38.6, 29
53, 6441, 50, 38.1, 29
54, 6441, 50, 39.9, 29
55, 6441, 50, 39.9, 29
56, 6441, 50, 41.3, 29
57, 6441, 50, 42.5, 29
58, 6441, 50, 42.4, 29
59, 6441, 50, 42.8, 29
60, 6441, 50, 43.7, 29
61, 6441, 50, 39.7, 29
62, 6441, 50, 42.4, 29
63, 6441, 50, 40.0, 29
64, 6441, 50, 41.8, 29
65, 6441, 50, 42.7, 29
66, 6441, 50, 41.4, 29
67, 6441, 50, 48.6, 29
68, 6441, 50, 42.2, 29
69, 6441, 50, 43.0, 29
70, 6441, 50, 43.9, 29
71, 6441, 50, 43.6, 29
72, 6441, 50, 42.0, 29
73, 6441, 50, 42.2, 29
74, 6441, 50, 43.4, 29
75, 6441, 50, 38.6, 29
76, 6441, 50, 39.5, 29
77, 6441, 50, 45.2, 29
78, 6441, 50, 44.1, 29
79, 6441, 50, 43.7, 29
80, 6441, 50, 42.6, 29
81, 6441, 50, 41.7, 29
82, 6441, 50, 40.4, 29
83, 6441, 50, 38.9, 29
84, 6441, 50, 38.0, 29
85, 6441, 50, 41.8, 29
86, 6441, 50, 41.9, 29
87, 6441, 50, 41.1, 29
88, 6441, 50, 37.7, 29
89, 6441, 50, 38.9, 26
90, 6441, 50, 36.5, 26
91, 6441, 50, 38.5, 26
92, 6441, 50, 37.9, 26
93, 6441, 50, 41.1, 26
94, 6441, 50, 41.8, 26
95, 6441, 50, 46.1, 26
96, 6441, 50, 42.8, 26
97, 6441, 50, 39.9, 26
98, 6441, 50, 40.1, 26
99, 6441, 50, 39.9, 26
100, 6441, 50, 38.2, 26
101, 6441, 50, 38.8, 25
102, 6441, 50, 41.9, 25
103, 6441, 50, 42.4, 25
104, 6441, 50, 43.4, 25
105, 6441, 50, 43.4, 25
106, 6441, 50, 40.8, 25
107, 6441, 50, 40.9, 25
108, 6441, 50, 36.4, 25
109, 6441, 50, 36.4, 25
110, 6441, 50, 39.6, 25
111, 6441, 50, 40.3, 25
112, 6441, 50, 39.3, 25
113, 6441, 50, 39.9, 25
114, 6441, 50, 35.9, 25
115, 6441, 50, 42.2, 25
116, 6441, 50, 40.0, 25
117, 6441, 50, 41.8, 25
118, 6441, 50, 42.3, 25
119, 6441, 50, 44.7, 25
120, 6441, 50, 44.2, 25
121, 6441, 50, 41.6, 25
122, 6441, 50, 39.7, 25
123, 6441, 50, 43.1, 25
124, 6441, 50, 41.3, 25
125, 6441, 50, 39.5, 25
126, 6441, 50, 36.5, 25
127, 6441, 50, 36.5, 25
128, 6441, 50, 38.7, 25
129, 6441, 50, 40.2, 25
130, 6441, 50, 40.1, 25
131, 6441, 50, 41.3, 25
132, 6441, 50, 39.3, 25
133, 6441, 50, 38.4, 25
134, 6441, 50, 40.2, 25
135, 6441, 50, 41.6, 25
136, 6441, 50, 42.2, 25
137, 6441, 50, 39.5, 25
138, 6441, 50, 36.9, 25
139, 6441, 50, 37.7, 25
140, 6441, 50, 39.4, 25
141, 6441, 50, 36.6, 25
142, 6441, 50, 37.0, 25
143, 6441, 50, 39.9, 25
144, 6441, 50, 41.8, 25
145, 6441, 50, 41.9, 25
146, 6441, 50, 37.7, 25
147, 6441, 50, 43.3, 25
148, 6441, 50, 44.0, 25
149, 6441, 50, 40.8, 25
150, 6441, 50, 41.9, 25
151, 6441, 50, 39.5, 25
152, 6441, 50, 40.4, 25
153, 6441, 50, 38.2, 25
154, 6441, 50, 36.5, 25
155, 6441, 50, 39.8, 25
156, 6441, 50, 38.4, 25
157, 6441, 50, 43.0, 25
158, 6441, 50, 40.6, 25
159, 6441, 50, 41.0, 25
160, 6441, 50, 40.1, 25
161, 6441, 50, 38.3, 25
162, 6441, 50, 37.9, 25
163, 6441, 50, 38.0, 25
164, 6441, 50, 38.9, 25
165, 6441, 50, 39.4, 25
166, 6441, 50, 37.3, 25
167, 6441, 50, 39.4, 25
168, 6441, 50, 40.4, 25
169, 6441, 50, 38.9, 25
170, 6441, 50, 40.5, 25
171, 6441, 50, 41.2, 25
172, 6441, 50, 40.0, 25
173, 6441, 50, 38.1, 25
174, 6441, 50, 40.3, 25
175, 6441, 50, 39.0, 25
176, 6441, 50, 39.2, 25
177, 6441, 50, 37.6, 25
178, 6441, 50, 41.9, 25
179, 6441, 50, 42.8, 25
180, 6441, 50, 40.1, 25
181, 6441, 50, 38.7, 25
182, 6441, 50, 39.4, 25
183, 6441, 50, 39.0, 25
184, 6441, 50, 37.5, 25
185, 6441, 50, 39.8, 25
186, 6441, 50, 41.3, 25
187, 6441, 50, 38.0, 25
188, 6441, 50, 36.8, 25
189, 6441, 50, 41.4, 25
190, 6441, 50, 44.7, 25
191, 6441, 50, 38.8, 25
192, 6441, 50, 42.3, 25
193, 6441, 50, 40.3, 25
194, 6441, 50, 37.1, 25
195, 6441, 50, 37.1, 25
196, 6441, 50, 40.1, 25
197, 6441, 50, 40.8, 25
198, 6441, 50, 41.2, 25
199, 6441, 50, 37.9, 25
200, 6441, 50, 36.5, 25
201, 6441, 50, 38.3, 25
202, 6441, 50, 37.5, 25
203, 6441, 50, 38.3, 25
204, 6441, 50, 41.4, 25
205, 6441, 50, 39.5, 25
206, 6441, 50, 40.0, 25
207, 6441, 50, 36.4, 25
208, 6441, 50, 42.9, 25
209, 6441, 50, 38.4, 25
210, 6441, 50, 37.6, 25
211, 6441, 50, 37.9, 25
212, 6441, 50, 39.1, 25
213, 6441, 50, 41.7, 25
214, 6441, 50, 41.1, 25
215, 6441, 50, 39.1, 25
216, 6441, 50, 37.8, 25
217, 6441, 50, 42.1, 25
218, 6441, 50, 38.3, 25
219, 6441, 50, 40.3, 25
220, 6441, 50, 39.2, 25
221, 6441, 50, 37.5, 25
222, 6441, 50, 38.1, 25
223, 6441, 50, 43.4, 25
224, 6441, 50, 40.3, 25
225, 6441, 50, 40.3, 25
226, 6441, 50, 41.2, 25
227, 6441, 50, 39.0, 25
228, 6441, 50, 38.9, 25
229, 6441, 50, 41.5, 25
230, 6441, 50, 43.2, 25
231, 6441, 50, 44.0, 25
232, 6441, 50, 41.0, 25
233, 6441, 50, 39.1, 25
234, 6441, 50, 37.1, 25
235, 6441, 50, 37.1, 25
236, 6441, 50, 40.4, 25
237, 6441, 50, 38.7, 25
238, 6441, 50, 39.0, 25
239, 6441, 50, 38.0, 25
240, 6441, 50, 38.4, 25
241, 6441, 50, 40.8, 25
242, 6441, 50, 42.5, 25
243, 6441, 50, 43.8, 25
244, 6441, 50, 39.2, 25
245, 6441, 50, 39.2, 25
246, 6441, 50, 38.1, 25
247, 6441, 50, 42.7, 25
248, 6441, 50, 41.0, 25
249, 6441, 50, 36.9, 25
250, 6441, 50, 39.6, 25
251, 6441, 50, 44.7, 25
252, 6441, 50, 40.3, 25
253, 6441, 50, 38.5, 25
254, 6441, 50, 42.1, 25
255, 6441, 50, 42.5, 25
256, 6441, 50, 39.4, 25
257, 6441, 50, 38.3, 25
258, 6441, 50, 37.9, 25
259, 6441, 50, 40.7, 25
260, 6441, 50, 43.2, 25
261, 6441, 50, 42.3, 25
262, 6441, 50, 42.3, 25
263, 6441, 50, 44.8, 25
264, 6441, 50, 39.7, 25
265, 6441, 50, 41.4, 25
266, 6441, 50, 44.5, 25
267, 6441, 50, 40.4, 25
268, 6441, 50, 37.9, 25
269, 6441, 50, 35.8, 25
270, 6441, 50, 39.1, 25
271, 6441, 50, 38.9, 25
272, 6441, 50, 39.9, 25
273, 6441, 50, 40.1, 25
274, 6441, 50, 36.7, 25
275, 6441, 50, 40.7, 25
276, 6441, 50, 43.4, 25
277, 6441, 50, 44.9, 25
278, 6441, 50, 41.3, 25
279, 6441, 50, 39.6, 25
280, 6441, 50, 34.3, 25
281, 6441, 50, 36.8, 25
282, 6441, 50, 37.6, 25
283, 6441, 50, 37.3, 25
284, 6441, 50, 38.4, 25
285, 6441, 50, 41.4, 25
286, 6441, 50, 40.4, 25
287, 6441, 50, 37.4, 25
288, 6441, 50, 38.5, 25
289, 6441, 50, 42.2, 25
290, 6441, 50, 40.6, 25
291, 6441, 50, 38.8, 25
292, 6441, 50, 40.4, 25
293, 6441, 50, 40.7, 25
294, 6441, 50, 41.5, 25
295, 6441, 50, 36.5, 25
296, 6441, 50, 35.4, 25
297, 6441, 50, 39.9, 25
298, 6441, 50, 38.9, 25
299, 6441, 50, 38.8, 24
300, 6441, 50, 39.0, 24
301, 6441, 50, 41.4, 24
302, 6441, 50, 39.2, 24
303, 6441, 50, 41.7, 24
304, 6441, 50, 41.2, 24
305, 6441, 50, 41.1, 24
306, 6441, 50, 37.7, 24
307, 6441, 50, 39.9, 24
308, 6441, 50, 34.7, 24
309, 6441, 50, 39.7, 24
310, 6441, 50, 38.6, 24
311, 6441, 50, 38.8, 24
312, 6441, 50, 38.5, 24
313, 6441, 50, 42.0, 24
314, 6441, 50, 36.4, 24
315, 6441, 50, 37.0, 24
316, 6441, 50, 39.9, 24
317, 6441, 50, 37.1, 24
318, 6441, 50, 40.4, 24
319, 6441, 50, 42.5, 24
320, 6441, 50, 40.9, 24
321, 6441, 50, 38.6, 24
322, 6441, 50, 39.5, 24
323, 6441, 50, 40.1, 24
324, 6441, 50, 36.4, 24
325, 6441, 50, 36.1, 24
326, 6441, 50, 41.2, 24
327, 6441, 50, 42.9, 24
328, 6441, 50, 39.8, 24
329, 6441, 50, 39.6, 24
330, 6441, 50, 39.2, 24
331, 6441, 50, 38.0, 24
332, 6441, 50, 39.8, 24
333, 6441, 50, 37.0, 24
334, 6441, 50, 38.7, 24
335, 6441, 50, 37.3, 24
336, 6441, 50, 40.8, 24
337, 6441, 50, 40.8, 24
338, 6441, 50, 37.3, 24
339, 6441, 50, 37.6, 24
340, 6441, 50, 34.5, 24
341, 6441, 50, 37.7, 24
342, 6441, 50, 35.5, 24
343, 6441, 50, 41.3, 24
344, 6441, 50, 39.8, 24
345, 6441, 50, 40.8, 24
346, 6441, 50, 39.8, 24
347, 6441, 50, 41.1, 24
348, 6441, 50, 36.3, 24
349, 6441, 50, 35.5, 24
350, 6441, 50, 36.1, 24
351, 6441, 50, 36.8, 24
352, 6441, 50, 38.2, 24
353, 6441, 50, 39.6, 24
354, 6441, 50, 42.3, 24
355, 6441, 50, 42.3, 24
356, 6441, 50, 41.2, 24
357, 6441, 50, 38.3, 24
358, 6441, 50, 36.5, 24
359, 6441, 50, 36.7, 24
360, 6441, 50, 41.0, 24
361, 6441, 50, 40.5, 24
362, 6441, 50, 41.3, 24
363, 6441, 50, 39.6, 24
364, 6441, 50, 38.9, 24
365, 6441, 50, 38.1, 24
366, 6441, 50, 38.4, 24
367, 6441, 50, 37.2, 24
368, 6441, 50, 39.2, 24
369, 6441, 50, 38.3, 24
370, 6441, 50, 43.4, 24
371, 6441, 50, 36.6, 24
372, 6441, 50, 39.6, 24
373, 6441, 50, 41.2, 24
374, 6441, 50, 40.9, 24
375, 6441, 50, 36.7, 24
376, 6441, 50, 40.0, 24
377, 6441, 50, 36.6, 24
378, 6441, 50, 39.9, 24
379, 6441, 50, 40.9, 24
380, 6441, 50, 42.4, 24
381, 6441, 50, 41.1, 24
382, 6441, 50, 39.1, 24
383, 6441, 50, 39.6, 24
384, 6441, 50, 37.0, 24
385, 6441, 50, 39.9, 24
386, 6441, 50, 42.1, 24
387, 6441, 50, 43.2, 24
388, 6441, 50, 38.0, 24
389, 6441, 50, 39.4, 24
390, 6441, 50, 37.6, 24
391, 6441, 50, 38.4, 24
392, 6441, 50, 41.4, 24
393, 6441, 50, 39.3, 24
394, 6441, 50, 40.0, 24
395, 6441, 50, 37.0, 24
396, 6441, 50, 39.5, 24
397, 6441, 50, 41.1, 24
398, 6441, 50, 39.3, 24
399, 6441, 50, 38.3, 24
400, 6441, 50, 38.3, 24
401, 6441, 50, 38.5, 24
402, 6441, 50, 38.9, 24
403, 6441, 50, 38.6, 24
404, 6441, 50, 38.0, 24
405, 6441, 50, 39.6, 24
406, 6441, 50, 39.7, 24
407, 6441, 50, 38.7, 24
408, 6441, 50, 41.0, 24
409, 6441, 50, 42.6, 24
410, 6441, 50, 41.0, 24
411, 6441, 50, 39.3, 24
412, 6441, 50, 41.2, 24
413, 6441, 50, 43.3, 24
414, 6441, 50, 37.0, 24
415, 6441, 50, 36.9, 24
416, 6441, 50, 37.8, 24
417, 6441, 50, 40.8, 24
418, 6441, 50, 41.9, 24
419, 6441, 50, 42.5, 24
420, 6441, 50, 39.8, 24
421, 6441, 50, 38.7, 24
422, 6441, 50, 40.5, 24
423, 6441, 50, 39.6, 24
424, 6441, 50, 38.0, 24
425, 6441, 50, 39.0, 24
426, 6441, 50, 36.1, 24
427, 6441, 50, 38.4, 24
428, 6441, 50, 40.8, 24
429, 6441, 50, 45.9, 24
430, 6441, 50, 46.6, 24
431, 6441, 50, 39.7, 24
432, 6441, 50, 42.0, 24
433, 6441, 50, 42.2, 24
434, 6441, 50, 41.3, 24
435, 6441, 50, 42.1, 24
436, 6441, 50, 40.2, 24
437, 6441, 50, 40.8, 24
438, 6441, 50, 36.9, 24
439, 6441, 50, 37.6, 24
440, 6441, 50, 38.1, 24
441, 6441, 50, 36.1, 24
442, 6441, 50, 40.6, 24
443, 6441, 50, 38.5, 24
444, 6441, 50, 35.3, 24
445, 6441, 50, 37.0, 24
446, 6441, 50, 38.5, 24
447, 6441, 50, 35.6, 24
448, 6441, 50, 39.5, 24
449, 6441, 50, 41.5, 24
450, 6441, 50, 42.3, 24
451, 6441, 50, 38.2, 24
452, 6441, 50, 38.0, 24
453, 6441, 50, 37.4, 24
454, 6441, 50, 38.5, 24
455, 6441, 50, 39.1, 24
456, 6441, 50, 39.5, 24
457, 6441, 50, 36.6, 24
458, 6441, 50, 34.8, 24
459, 6441, 50, 38.6, 24
460, 6441, 50, 39.1, 24
461, 6441, 50, 37.5, 24
462, 6441, 50, 37.7, 24
463, 6441, 50, 39.5, 24
464, 6441, 50, 38.3, 24
465, 6441, 50, 38.4, 24
466, 6441, 50, 39.1, 24
467, 6441, 50, 41.3, 24
468, 6441, 50, 36.8, 24
469, 6441, 50, 35.4, 24
470, 6441, 50, 39.6, 24
471, 6441, 50, 37.7, 24
472, 6441, 50, 40.1, 24
473, 6441, 50, 42.1, 24
474, 6441, 50, 45.3, 24
475, 6441, 50, 44.7, 24
476, 6441, 50, 41.2, 24
477, 6441, 50, 40.7, 24
478, 6441, 50, 39.7, 24
479, 6441, 50, 39.6, 24
480, 6441, 50, 39.9, 24
481, 6441, 50, 39.5, 24
482, 6441, 50, 40.1, 24
483, 6441, 50, 40.2, 24
484, 6441, 50, 39.8, 24
485, 6441, 50, 38.8, 24
486, 6441, 50, 42.0, 24
487, 6441, 50, 41.7, 24
488, 6441, 50, 39.2, 24
489, 6441, 50, 38.0, 24
490, 6441, 50, 36.6, 24
491, 6441, 50, 37.7, 24
492, 6441, 50, 40.2, 24
493, 6441, 50, 41.0, 24
494, 6441, 50, 38.5, 24
495, 6441, 50, 40.2, 24
496, 6441, 50, 38.7, 24
497, 6441, 50, 38.5, 24
498, 6441, 50, 37.7, 24
499, 6441, 50, 41.0, 24
500, 6441, 50, 36.6, 24
501, 6441, 50, 38.0, 24
502, 6441, 50, 35.7, 24
503, 6441, 50, 38.6, 24
504, 6441, 50, 38.1, 24
505, 6441, 50, 40.5, 24
506, 6441, 50, 42.3, 24
507, 6441, 50, 37.2, 24
508, 6441, 50, 36.8, 24
509, 6441, 50, 38.8, 24
510, 6441, 50, 41.3, 24
511, 6441, 50, 42.6, 24
512, 6441, 50, 40.6, 24
513, 6441, 50, 37.9, 24
514, 6441, 50, 37.0, 24
515, 6441, 50, 44.6, 24
516, 6441, 50, 42.1, 24
517, 6441, 50, 40.2, 24
518, 6441, 50, 36.8, 24
519, 6441, 50, 36.4, 24
520, 6441, 50, 38.2, 24
521, 6441, 50, 40.2, 24
522, 6441, 50, 38.3, 24
523, 6441, 50, 41.4, 24
524, 6441, 50, 42.3, 24
525, 6441, 50, 42.3, 24
526, 6441, 50, 40.6, 24
527, 6441, 50, 40.9, 24
528, 6441, 50, 43.8, 24
529, 6441, 50, 39.1, 24
530, 6441, 50, 39.6, 24
531, 6441, 50, 39.1, 24
532, 6441, 50, 42.1, 24
533, 6441, 50, 46.9, 24
534, 6441, 50, 41.0, 24
535, 6441, 50, 40.9, 24
536, 6441, 50, 41.2, 24
537, 6441, 50, 39.9, 24
538, 6441, 50, 37.1, 24
539, 6441, 50, 39.6, 24
540, 6441, 50, 36.3, 24
541, 6441, 50, 36.2, 24
542, 6441, 50, 37.3, 24
543, 6441, 50, 39.7, 24
544, 6441, 50, 38.3, 24
545, 6441, 50, 38.1, 24
546, 6441, 50, 40.4, 24
547, 6441, 50, 37.0, 24
548, 6441, 50, 36.2, 24
549, 6441, 50, 40.0, 24
550, 6441, 50, 39.4, 24
551, 6441, 50, 37.7, 24
552, 6441, 50, 37.7, 24
553, 6441, 50, 36.1, 24
554, 6441, 50, 38.5, 24
555, 6441, 50, 36.0, 24
556, 6441, 50, 38.6, 24
557, 6441, 50, 38.4, 24
558, 6441, 50, 37.5, 24
559, 6441, 50, 36.3, 24
