generation,run,parameter,mean_fitness,best_fitness
560, 6441, 50, 38.4, 24
561, 6441, 50, 40.3, 24
562, 6441, 50, 40.9, 24
563, 6441, 50, 43.0, 24
564, 6441, 50, 38.6, 24
565, 6441, 50, 40.0, 24
566, 6441, 50, 39.9, 24
567, 6441, 50, 38.4, 24
568, 6441, 50, 42.3, 24
569, 6441, 50, 41.8, 24
570, 6441, 50, 42.1, 24
571, 6441, 50, 41.9, 24
572, 6441, 50, 38.5, 24
573, 6441, 50, 33.4, 23
574, 6441, 50, 37.6, 23
575, 6441, 50, 39.3, 23
576, 6441, 50, 39.0, 23
577, 6441, 50, 37.8, 23
578, 6441, 50, 43.3, 23
579, 6441, 50, 42.1, 23
580, 6441, 50, 38.1, 23
581, 6441, 50, 38.9, 23
582, 6441, 50, 36.3, 23
583, 6441, 50, 38.1, 23
584, 6441, 50, 39.2, 23
585, 6441, 50, 40.1, 23
586, 6441, 50, 38.1, 23
587, 6441, 50, 40.3, 23
588, 6441, 50, 39.2, 23
589, 6441, 50, 40.3, 23
590, 6441, 50, 39.7, 23
591, 6441, 50, 38.5, 23
592, 6441, 50, 37.9, 23
593, 6441, 50, 39.3, 23
594, 6441, 50, 39.4, 23
595, 6441, 50, 37.1, 23
596, 6441, 50, 39.4, 23
597, 6441, 50, 40.7, 23
598, 6441, 50, 40.1, 23
599, 6441, 50, 40.8, 23
600, 6441, 50, 38.7, 23
601, 6441, 50, 39.9, 23
602, 6441, 50, 41.5, 23
603, 6441, 50, 43.5, 23
604, 6441, 50, 39.5, 23
605, 6441, 50, 38.8, 23
606, 6441, 50, 37.4, 23
607, 6441, 50, 38.2, 23
608, 6441, 50, 38.6, 23
609, 6441, 50, 41.2, 23
610, 6441, 50, 40.1, 23
611, 6441, 50, 36.3, 23
612, 6441, 50, 39.8, 23
613, 6441, 50, 40.1, 23
614, 6441, 50, 42.0, 23
615, 6441, 50, 40.1, 23
616, 6441, 50, 40.7, 23
617, 6441, 50, 37.2, 23
618, 6441, 50, 37.4, 23
619, 6441, 50, 40.3, 23
620, 6441, 50, 39.5, 23
621, 6441, 50, 41.0, 23
622, 6441, 50, 45.1, 23
623, 6441, 50, 41.8, 23
624, 6441, 50, 35.9, 23
625, 6441, 50, 34.8, 23
626, 6441, 50, 36.7, 23
627, 6441, 50, 39.5, 23
628, 6441, 50, 45.9, 23
629, 6441, 50, 44.3, 23
630, 6441, 50, 42.8, 23
631, 6441, 50, 44.7, 23
632, 6441, 50, 46.0, 23
633, 6441, 50, 42.0, 23
634, 6441, 50, 38.1, 23
635, 6441, 50, 35.1, 23
636, 6441, 50, 38.1, 23
637, 6441, 50, 35.4, 23
638, 6441, 50, 36.1, 23
639, 6441, 50, 35.2, 23
640, 6441, 50, 38.3, 23
641, 6441, 50, 38.8, 23
642, 6441, 50, 39.6, 23
643, 6441, 50, 37.2, 23
644, 6441, 50, 35.8, 23
645, 6441, 50, 38.5, 23
646, 6441, 50, 38.5, 23
647, 6441, 50, 37.7, 23
648, 6441, 50, 37.0, 23
649, 6441, 50, 37.2, 23
650, 6441, 50, 40.9, 23
651, 6441, 50, 43.8, 23
652, 6441, 50, 40.3, 23
653, 6441, 50, 37.9, 23
654, 6441, 50, 42.1, 23
655, 6441, 50, 44.3, 23
656, 6441, 50, 39.9, 23
657, 6441, 50, 39.8, 23
658, 6441, 50, 37.6, 23
659, 6441, 50, 36.0, 23
660, 6441, 50, 38.1, 23
661, 6441, 50, 43.7, 23
662, 6441, 50, 42.7, 23
663, 6441, 50, 36.6, 23
664, 6441, 50, 37.1, 23
665, 6441, 50, 38.8, 23
666, 6441, 50, 40.2, 23
667, 6441, 50, 42.7, 23
668, 6441, 50, 36.2, 23
669, 6441, 50, 39.8, 23
670, 6441, 50, 36.0, 23
671, 6441, 50, 39.0, 23
672, 6441, 50, 38.1, 23
673, 6441, 50, 38.7, 23
674, 6441, 50, 42.2, 23
675, 6441, 50, 41.5, 23
676, 6441, 50, 38.3, 23
677, 6441, 50, 36.2, 23
678, 6441, 50, 36.8, 23
679, 6441, 50, 37.5, 23
680, 6441, 50, 37.9, 23
681, 6441, 50, 38.6, 23
682, 6441, 50, 37.2, 23
683, 6441, 50, 38.9, 23
684, 6441, 50, 38.4, 23
685, 6441, 50, 35.4, 23
686, 6441, 50, 37.6, 23
687, 6441, 50, 38.8, 23
688, 6441, 50, 41.9, 23
689, 6441, 50, 37.1, 23
690, 6441, 50, 37.4, 23
691, 6441, 50, 34.4, 23
692, 6441, 50, 33.0, 23
693, 6441, 50, 36.2, 23
694, 6441, 50, 41.3, 23
695, 6441, 50, 42.6, 23
696, 6441, 50, 38.6, 23
697, 6441, 50, 38.6, 23
698, 6441, 50, 37.8, 23
699, 6441, 50, 37.9, 23
700, 6441, 50, 38.4, 23
701, 6441, 50, 39.1, 23
702, 6441, 50, 38.4, 23
703, 6441, 50, 37.0, 23
704, 6441, 50, 39.3, 23
705, 6441, 50, 37.9, 23
706, 6441, 50, 38.5, 23
707, 6441, 50, 38.6, 23
708, 6441, 50, 38.2, 23
709, 6441, 50, 37.6, 23
710, 6441, 50, 38.7, 23
711, 6441, 50, 41.2, 23
712, 6441, 50, 41.3, 23
713, 6441, 50, 36.7, 23
714, 6441, 50, 34.4, 23
715, 6441, 50, 39.0, 23
716, 6441, 50, 38.5, 23
717, 6441, 50, 43.3, 23
718, 6441, 50, 39.7, 23
719, 6441, 50, 38.8, 23
720, 6441, 50, 35.2, 23
721, 6441, 50, 37.1, 23
722, 6441, 50, 41.3, 23
723, 6441, 50, 45.6, 23
724, 6441, 50, 42.6, 23
725, 6441, 50, 43.5, 23
726, 6441, 50, 43.5, 23
727, 6441, 50, 40.7, 23
728, 6441, 50, 37.2, 23
729, 6441, 50, 38.3, 23
730, 6441, 50, 39.0, 23
731, 6441, 50, 36.2, 23
732, 6441, 50, 37.5, 23
733, 6441, 50, 37.6, 23
734, 6441, 50, 39.1, 23
735, 6441, 50, 40.0, 23
736, 6441, 50, 40.7, 23
737, 6441, 50, 38.4, 23
738, 6441, 50, 37.1, 23
739, 6441, 50, 43.7, 23
740, 6441, 50, 35.7, 23
741, 6441, 50, 37.7, 23
742, 6441, 50, 34.6, 23
743, 6441, 50, 38.3, 23
744, 6441, 50, 37.7, 23
745, 6441, 50, 34.9, 23
746, 6441, 50, 34.5, 23
747, 6441, 50, 36.2, 23
748, 6441, 50, 37.9, 23
749, 6441, 50, 38.0, 23
750, 6441, 50, 36.9, 23
751, 6441, 50, 39.3, 23
752, 6441, 50, 38.0, 23
753, 6441, 50, 37.7, 23
754, 6441, 50, 40.8, 23
755, 6441, 50, 36.5, 23
756, 6441, 50, 37.7, 23
757, 6441, 50, 39.8, 23
758, 6441, 50, 37.2, 23
759, 6441, 50, 37.5, 23
760, 6441, 50, 38.9, 23
761, 6441, 50, 38.0, 23
762, 6441, 50, 40.7, 23
763, 6441, 50, 39.3, 23
764, 6441, 50, 40.5, 23
765, 6441, 50, 39.2, 23
766, 6441, 50, 40.6, 23
767, 6441, 50, 38.3, 23
768, 6441, 50, 38.1, 23
769, 6441, 50, 36.8, 23
770, 6441, 50, 38.1, 23
771, 6441, 50, 36.6, 23
772, 6441, 50, 39.2, 23
773, 6441, 50, 39.3, 23
774, 6441, 50, 40.5, 23
775, 6441, 50, 39.6, 23
776, 6441, 50, 38.5, 23
777, 6441, 50, 38.7, 23
778, 6441, 50, 41.5, 23
779, 6441, 50, 39.8, 23
780, 6441, 50, 40.1, 23
781, 6441, 50, 44.2, 23
782, 6441, 50, 40.2, 23
783, 6441, 50, 39.7, 23
784, 6441, 50, 34.4, 23
785, 6441, 50, 37.8, 23
786, 6441, 50, 40.5, 23
787, 6441, 50, 40.6, 23
788, 6441, 50, 40.8, 23
789, 6441, 50, 37.6, 23
790, 6441, 50, 39.5, 23
791, 6441, 50, 38.6, 23
792, 6441, 50, 35.7, 23
793, 6441, 50, 39.7, 23
794, 6441, 50, 42.8, 23
795, 6441, 50, 39.1, 23
796, 6441, 50, 39.7, 23
797, 6441, 50, 35.4, 23
798, 6441, 50, 40.7, 23
799, 6441, 50, 39.3, 23
800, 6441, 50, 35.3, 23
801, 6441, 50, 38.7, 23
802, 6441, 50, 39.1, 23
803, 6441, 50, 36.6, 23
804, 6441, 50, 37.1, 23
805, 6441, 50, 38.8, 23
806, 6441, 50, 36.7, 23
807, 6441, 50, 38.6, 23
808, 6441, 50, 36.8, 23
809, 6441, 50, 38.3, 23
810, 6441, 50, 39.2, 23
811, 6441, 50, 42.5, 23
812, 6441, 50, 39.8, 23
813, 6441, 50, 37.4, 23
814, 6441, 50, 37.7, 23
815, 6441, 50, 36.7, 23
816, 6441, 50, 38.3, 23
817, 6441, 50, 38.6, 23
818, 6441, 50, 35.9, 23
819, 6441, 50, 37.4, 23
820, 6441, 50, 36.0, 23
821, 6441, 50, 38.8, 23
822, 6441, 50, 36.2, 23
823, 6441, 50, 39.9, 23
824, 6441, 50, 36.2, 23
825, 6441, 50, 37.7, 23
826, 6441, 50, 39.9, 23
827, 6441, 50, 38.6, 23
828, 6441, 50, 38.9, 23
829, 6441, 50, 38.4, 23
830, 6441, 50, 38.5, 23
831, 6441, 50, 40.8, 23
832, 6441, 50, 38.4, 23
833, 6441, 50, 40.8, 23
834, 6441, 50, 41.0, 23
835, 6441, 50, 39.9, 23
836, 6441, 50, 37.7, 23
837, 6441, 50, 42.8, 23
838, 6441, 50, 43.8, 23
839, 6441, 50, 40.8, 23
840, 6441, 50, 38.9, 23
841, 6441, 50, 39.2, 23
842, 6441, 50, 40.1, 23
843, 6441, 50, 40.3, 23
844, 6441, 50, 40.6, 23
845, 6441, 50, 39.7, 23
846, 6441, 50, 34.6, 23
847, 6441, 50, 38.3, 23
848, 6441, 50, 38.0, 23
849, 6441, 50, 41.4, 23
850, 6441, 50, 39.8, 23
851, 6441, 50, 41.6, 23
852, 6441, 50, 41.4, 23
853, 6441, 50, 40.5, 23
854, 6441, 50, 43.2, 23
855, 6441, 50, 38.3, 23
856, 6441, 50, 38.2, 23
857, 6441, 50, 36.4, 23
858, 6441, 50, 42.3, 23
859, 6441, 50, 42.7, 23
860, 6441, 50, 36.2, 23
861, 6441, 50, 40.3, 23
862, 6441, 50, 38.8, 23
863, 6441, 50, 33.7, 23
864, 6441, 50, 36.7, 23
865, 6441, 50, 38.7, 23
866, 6441, 50, 42.2, 23
867, 6441, 50, 42.4, 23
868, 6441, 50, 42.4, 23
869, 6441, 50, 41.7, 23
870, 6441, 50, 38.7, 23
871, 6441, 50, 40.0, 23
872, 6441, 50, 38.4, 23
873, 6441, 50, 34.8, 23
874, 6441, 50, 36.0, 23
875, 6441, 50, 34.3, 23
876, 6441, 50, 36.6, 23
877, 6441, 50, 34.6, 23
878, 6441, 50, 38.2, 23
879, 6441, 50, 38.9, 23
880, 6441, 50, 38.7, 23
881, 6441, 50, 40.8, 23
882, 6441, 50, 40.2, 23
883, 6441, 50, 38.6, 23
884, 6441, 50, 37.0, 23
885, 6441, 50, 39.3, 23
886, 6441, 50, 44.2, 23
887, 6441, 50, 39.5, 23
888, 6441, 50, 38.2, 23
889, 6441, 50, 36.9, 23
890, 6441, 50, 34.1, 23
891, 6441, 50, 38.9, 23
892, 6441, 50, 43.1, 23
893, 6441, 50, 41.6, 23
894, 6441, 50, 38.4, 23
895, 6441, 50, 36.6, 23
896, 6441, 50, 41.1, 23
897, 6441, 50, 36.0, 23
898, 6441, 50, 38.6, 23
899, 6441, 50, 40.5, 23
900, 6441, 50, 40.4, 23
901, 6441, 50, 40.2, 23
902, 6441, 50, 38.7, 23
903, 6441, 50, 36.6, 23
904, 6441, 50, 35.9, 23
905, 6441, 50, 35.1, 23
906, 6441, 50, 39.2, 23
907, 6441, 50, 40.9, 23
908, 6441, 50, 38.4, 23
909, 6441, 50, 40.7, 23
910, 6441, 50, 38.6, 23
911, 6441, 50, 43.0, 23
912, 6441, 50, 42.0, 23
913, 6441, 50, 37.4, 23
914, 6441, 50, 38.1, 23
915, 6441, 50, 36.0, 23
916, 6441, 50, 35.2, 23
917, 6441, 50, 38.0, 23
918, 6441, 50, 39.4, 23
919, 6441, 50, 39.5, 23
920, 6441, 50, 35.3, 23
921, 6441, 50, 35.6, 23
922, 6441, 50, 35.7, 23
923, 6441, 50, 37.4, 23
924, 6441, 50, 35.5, 23
925, 6441, 50, 34.7, 23
926, 6441, 50, 36.4, 23
927, 6441, 50, 36.1, 23
928, 6441, 50, 37.4, 23
929, 6441, 50, 37.3, 23
930, 6441, 50, 39.7, 23
931, 6441, 50, 35.4, 23
932, 6441, 50, 34.1, 23
933, 6441, 50, 35.8, 23
934, 6441, 50, 39.9, 23
935, 6441, 50, 40.4, 23
936, 6441, 50, 40.5, 23
937, 6441, 50, 43.1, 23
938, 6441, 50, 44.5, 23
939, 6441, 50, 40.2, 23
940, 6441, 50, 35.6, 23
941, 6441, 50, 34.3, 23
942, 6441, 50, 34.6, 23
943, 6441, 50, 35.4, 23
944, 6441, 50, 36.8, 23
945, 6441, 50, 40.1, 23
946, 6441, 50, 36.6, 23
947, 6441, 50, 37.1, 23
948, 6441, 50, 34.6, 23
949, 6441, 50, 38.5, 23
950, 6441, 50, 41.9, 23
951, 6441, 50, 39.2, 23
952, 6441, 50, 41.0, 23
953, 6441, 50, 39.6, 23
954, 6441, 50, 41.0, 23
955, 6441, 50, 38.7, 23
956, 6441, 50, 41.6, 23
957, 6441, 50, 38.3, 23
958, 6441, 50, 40.5, 23
959, 6441, 50, 36.9, 23
960, 6441, 50, 39.8, 23
961, 6441, 50, 37.6, 23
962, 6441, 50, 34.5, 23
963, 6441, 50, 35.2, 23
964, 6441, 50, 37.9, 23
965, 6441, 50, 35.1, 23
966, 6441, 50, 37.0, 23
967, 6441, 50, 36.9, 23
968, 6441, 50, 40.1, 23
969, 6441, 50, 40.9, 23
970, 6441, 50, 40.0, 23
971, 6441, 50, 39.6, 23
972, 6441, 50, 38.1, 23
973, 6441, 50, 38.7, 23
974, 6441, 50, 38.9, 23
975, 6441, 50, 40.4, 23
976, 6441, 50, 37.0, 23
977, 6441, 50, 37.5, 23
978, 6441, 50, 39.6, 23
979, 6441, 50, 41.0, 23
980, 6441, 50, 41.5, 23
981, 6441, 50, 39.5, 23
982, 6441, 50, 41.9, 23
983, 6441, 50, 45.8, 23
984, 6441, 50, 40.2, 23
985, 6441, 50, 37.9, 23
986, 6441, 50, 36.3, 23
987, 6441, 50, 39.8, 23
988, 6441, 50, 36.6, 23
989, 6441, 50, 39.7, 23
990, 6441, 50, 40.0, 23
991, 6441, 50, 41.4, 23
992, 6441, 50, 42.0, 23
993, 6441, 50, 40.7, 23
994, 6441, 50, 38.3, 23
995, 6441, 50, 33.7, 23
996, 6441, 50, 35.7, 23
997, 6441, 50, 38.0, 23
998, 6441, 50, 39.5, 23
999, 6441, 50, 36.4, 23
1000, 6441, 50, 39.1, 23
0, 1208, 100, 98.0, 98
1, 1208, 100, 104.5, 94
2, 1208, 100, 106.9, 92
3, 1208, 100, 98.9, 86
4, 1208, 100, 94.1, 84
5, 1208, 100, 97.8, 84
6, 1208, 100, 91.1, 74
7, 1208, 100, 90.7, 74
8, 1208, 100, 88.7, 74
9, 1208, 100, 91.1, 74
10, 1208, 100, 92.3, 74
11, 1208, 100, 94.6, 74
12, 1208, 100, 97.6, 74
13, 1208, 100, 101.6, 74
14, 1208, 100, 94.0, 74
15, 1208, 100, 99.0, 74
16, 1208, 100, 101.0, 74
17, 1208, 100, 97.2, 74
18, 1208, 100, 91.6, 74
19, 1208, 100, 87.8, 74
20, 1208, 100, 94.2, 74
21, 1208, 100, 95.2, 74
22, 1208, 100, 92.5, 74
23, 1208, 100, 90.3, 74
24, 1208, 100, 88.4, 74
25, 1208, 100, 91.8, 74
26, 1208, 100, 94.5, 74
27, 1208, 100, 92.2, 74
28, 1208, 100, 94.7, 74
29, 1208, 100, 90.5, 74
30, 1208, 100, 92.5, 74
31, 1208, 100, 91.3, 74
32, 1208, 100, 91.3, 74
33, 1208, 100, 93.3, 74
34, 1208, 100, 90.6, 74
35, 1208, 100, 91.1, 74
36, 1208, 100, 88.5, 74
37, 1208, 100, 91.4, 74
38, 1208, 100, 90.9, 74
39, 1208, 100, 91.9, 74
40, 1208, 100, 91.4, 74
41, 1208, 100, 92.2, 74
42, 1208, 100, 96.5, 74
43, 1208, 100, 100.1, 74
44, 1208, 100, 97.5, 74
45, 1208, 100, 87.3, 66
46, 1208, 100, 79.9, 64
47, 1208, 100, 86.4, 64
48, 1208, 100, 86.0, 64
49, 1208, 100, 91.9, 64
50, 1208, 100, 92.1, 64
51, 1208, 100, 91.6, 64
52, 1208, 100, 90.4, 64
53, 1208, 100, 87.1, 64
54, 1208, 100, 87.7, 64
55, 1208, 100, 82.8, 64
56, 1208, 100, 83.6, 64
57, 1208, 100, 85.9, 64
58, 1208, 100, 90.7, 64
59, 1208, 100, 88.8, 64
60, 1208, 100, 85.4, 64
61, 1208, 100, 89.5, 64
62, 1208, 100, 91.1, 64
63, 1208, 100, 87.8, 64
64, 1208, 100, 87.7, 64
65, 1208, 100, 97.5, 64
66, 1208, 100, 93.0, 64
67, 1208, 100, 94.3, 64
68, 1208, 100, 86.7, 64
69, 1208, 100, 93.0, 64
70, 1208, 100, 91.7, 64
71, 1208, 100, 87.4, 64
72, 1208, 100, 84.2, 64
73, 1208, 100, 87.3, 64
74, 1208, 100, 88.2, 64
75, 1208, 100, 89.2, 64
76, 1208, 100, 90.5, 64
77, 1208, 100, 82.1, 64
78, 1208, 100, 90.8, 64
79, 1208, 100, 87.6, 64
80, 1208, 100, 82.9, 64
81, 1208, 100, 89.2, 64
82, 1208, 100, 88.4, 64
83, 1208, 100, 88.0, 64
84, 1208, 100, 84.2, 64
85, 1208, 100, 87.2, 64
86, 1208, 100, 86.8, 64
87, 1208, 100, 86.4, 64
88, 1208, 100, 87.3, 64
89, 1208, 100, 87.9, 64
90, 1208, 100, 83.9, 64
91, 1208, 100, 87.2, 64
92, 1208, 100, 89.4, 64
93, 1208, 100, 83.5, 64
94, 1208, 100, 84.6, 64
95, 1208, 100, 87.9, 64
96, 1208, 100, 80.7, 64
97, 1208, 100, 80.0, 64
98, 1208, 100, 84.7, 64
99, 1208, 100, 88.8, 64
100, 1208, 100, 95.0, 64
101, 1208, 100, 87.9, 64
102, 1208, 100, 88.2, 64
103, 1208, 100, 85.4, 64
104, 1208, 100, 90.1, 64
105, 1208, 100, 93.6, 64
106, 1208, 100, 88.2, 64
107, 1208, 100, 88.9, 64
108, 1208, 100, 88.4, 64
109, 1208, 100, 86.6, 64
110, 1208, 100, 89.9, 64
111, 1208, 100, 90.1, 64
112, 1208, 100, 86.3, 64
113, 1208, 100, 86.7, 64
114, 1208, 100, 88.7, 64
115, 1208, 100, 92.9, 64
116, 1208, 100, 93.9, 64
117, 1208, 100, 88.7, 64
118, 1208, 100, 92.0, 64
119, 1208, 100, 89.0, 64
120, 1208, 100, 83.7, 64
121, 1208, 100, 87.6, 64
122, 1208, 100, 85.3, 64
123, 1208, 100, 88.6, 64
124, 1208, 100, 91.6, 64
125, 1208, 100, 85.1, 64
126, 1208, 100, 85.6, 64
127, 1208, 100, 84.3, 64
128, 1208, 100, 83.6, 64
129, 1208, 100, 87.5, 64
130, 1208, 100, 90.2, 64
131, 1208, 100, 92.0, 64
132, 1208, 100, 92.6, 64
133, 1208, 100, 89.4, 64
134, 1208, 100, 88.3, 64
135, 1208, 100, 85.1, 64
136, 1208, 100, 84.9, 64
137, 1208, 100, 87.5, 64
138, 1208, 100, 88.2, 64
139, 1208, 100, 87.3, 64
140, 1208, 100, 88.3, 64
141, 1208, 100, 88.1, 64
142, 1208, 100, 85.2, 64
143, 1208, 100, 84.5, 64
144, 1208, 100, 87.2, 64
145, 1208, 100, 94.0, 64
146, 1208, 100, 90.5, 64
147, 1208, 100, 88.1, 64
148, 1208, 100, 85.8, 64
149, 1208, 100, 82.5, 64
150, 1208, 100, 81.9, 64
151, 1208, 100, 85.3, 64
152, 1208, 100, 84.9, 64
153, 1208, 100, 86.4, 64
154, 1208, 100, 87.5, 64
155, 1208, 100, 87.0, 64
156, 1208, 100, 87.0, 64
157, 1208, 100, 83.9, 64
158, 1208, 100, 85.6, 64
159, 1208, 100, 89.4, 64
160, 1208, 100, 95.0, 64
161, 1208, 100, 93.5, 64
162, 1208, 100, 88.2, 64
163, 1208, 100, 90.5, 64
164, 1208, 100, 89.3, 64
165, 1208, 100, 90.4, 64
166, 1208, 100, 91.1, 64
167, 1208, 100, 92.0, 64
168, 1208, 100, 93.8, 64
169, 1208, 100, 87.8, 64
170, 1208, 100, 87.5, 64
171, 1208, 100, 86.3, 64
172, 1208, 100, 95.9, 64
173, 1208, 100, 92.9, 64
174, 1208, 100, 87.5, 64
175, 1208, 100, 89.1, 64
176, 1208, 100, 84.6, 64
177, 1208, 100, 94.1, 64
178, 1208, 100, 86.3, 64
179, 1208, 100, 85.6, 64
180, 1208, 100, 83.6, 64
181, 1208, 100, 89.5, 64
182, 1208, 100, 88.9, 64
183, 1208, 100, 89.6, 64
184, 1208, 100, 83.8, 64
185, 1208, 100, 86.3, 64
186, 1208, 100, 83.0, 64
187, 1208, 100, 85.6, 64
188, 1208, 100, 89.7, 64
189, 1208, 100, 87.8, 64
190, 1208, 100, 90.2, 64
191, 1208, 100, 89.5, 64
192, 1208, 100, 91.7, 64
193, 1208, 100, 95.0, 64
194, 1208, 100, 92.3, 64
195, 1208, 100, 82.5, 64
196, 1208, 100, 88.5, 64
197, 1208, 100, 90.1, 64
198, 1208, 100, 85.4, 64
199, 1208, 100, 82.0, 64
200, 1208, 100, 85.3, 64
201, 1208, 100, 90.8, 64
202, 1208, 100, 90.7, 64
203, 1208, 100, 93.5, 64
204, 1208, 100, 95.7, 64
205, 1208, 100, 94.8, 64
206, 1208, 100, 86.2, 64
207, 1208, 100, 87.7, 64
208, 1208, 100, 86.0, 64
209, 1208, 100, 84.8, 64
210, 1208, 100, 85.4, 64
211, 1208, 100, 88.1, 64
212, 1208, 100, 87.7, 64
213, 1208, 100, 84.6, 64
214, 1208, 100, 86.7, 64
215, 1208, 100, 86.6, 64
216, 1208, 100, 90.3, 64
217, 1208, 100, 88.3, 64
218, 1208, 100, 89.2, 64
219, 1208, 100, 91.7, 64
220, 1208, 100, 89.4, 64
221, 1208, 100, 85.5, 64
222, 1208, 100, 88.9, 64
223, 1208, 100, 82.9, 64
224, 1208, 100, 83.3, 64
225, 1208, 100, 85.6, 64
226, 1208, 100, 88.6, 64
227, 1208, 100, 89.0, 64
228, 1208, 100, 93.6, 64
229, 1208, 100, 87.4, 64
230, 1208, 100, 88.2, 64
231, 1208, 100, 88.3, 64
232, 1208, 100, 88.6, 64
233, 1208, 100, 88.2, 64
234, 1208, 100, 85.4, 64
235, 1208, 100, 88.8, 64
236, 1208, 100, 89.5, 64
237, 1208, 100, 86.8, 64
238, 1208, 100, 92.0, 64
239, 1208, 100, 91.4, 64
240, 1208, 100, 91.5, 64
241, 1208, 100, 89.8, 64
242, 1208, 100, 87.6, 64
243, 1208, 100, 85.9, 64
244, 1208, 100, 87.4, 64
245, 1208, 100, 82.8, 64
246, 1208, 100, 85.3, 64
247, 1208, 100, 85.1, 64
248, 1208, 100, 85.1, 64
249, 1208, 100, 90.0, 64
250, 1208, 100, 88.8, 64
251, 1208, 100, 93.5, 64
252, 1208, 100, 92.3, 64
253, 1208, 100, 85.9, 64
254, 1208, 100, 85.1, 64
255, 1208, 100, 90.5, 64
256, 1208, 100, 91.1, 64
257, 1208, 100, 83.3, 64
258, 1208, 100, 86.6, 64
259, 1208, 100, 88.4, 64
260, 1208, 100, 89.2, 64
261, 1208, 100, 90.6, 64
262, 1208, 100, 92.4, 64
263, 1208, 100, 93.4, 64
264, 1208, 100, 81.6, 64
265, 1208, 100, 91.9, 64
266, 1208, 100, 84.4, 64
267, 1208, 100, 85.4, 64
268, 1208, 100, 86.2, 64
269, 1208, 100, 91.9, 64
270, 1208, 100, 91.9, 64
271, 1208, 100, 86.7, 64
272, 1208, 100, 84.6, 64
273, 1208, 100, 82.3, 64
274, 1208, 100, 82.0, 64
275, 1208, 100, 85.7, 64
276, 1208, 100, 89.4, 64
277, 1208, 100, 91.5, 64
278, 1208, 100, 91.2, 64
279, 1208, 100, 89.1, 64
280, 1208, 100, 88.0, 64
281, 1208, 100, 91.7, 64
282, 1208, 100, 89.9, 64
283, 1208, 100, 86.6, 64
284, 1208, 100, 88.6, 64
285, 1208, 100, 82.2, 64
286, 1208, 100, 89.6, 64
287, 1208, 100, 91.5, 64
288, 1208, 100, 88.1, 64
289, 1208, 100, 83.7, 64
