generation,run,parameter,mean_fitness,best_fitness
290, 1208, 100, 84.0, 64
291, 1208, 100, 90.6, 64
292, 1208, 100, 88.5, 64
293, 1208, 100, 91.4, 64
294, 1208, 100, 91.1, 64
295, 1208, 100, 90.7, 64
296, 1208, 100, 91.7, 64
297, 1208, 100, 90.9, 64
298, 1208, 100, 86.0, 64
299, 1208, 100, 89.5, 64
300, 1208, 100, 95.4, 64
301, 1208, 100, 91.0, 64
302, 1208, 100, 90.2, 64
303, 1208, 100, 95.3, 64
304, 1208, 100, 96.5, 64
305, 1208, 100, 99.4, 64
306, 1208, 100, 94.7, 64
307, 1208, 100, 92.6, 64
308, 1208, 100, 96.2, 64
309, 1208, 100, 90.1, 64
310, 1208, 100, 87.3, 64
311, 1208, 100, 85.7, 64
312, 1208, 100, 90.7, 64
313, 1208, 100, 81.6, 64
314, 1208, 100, 88.3, 64
315, 1208, 100, 88.4, 64
316, 1208, 100, 84.4, 64
317, 1208, 100, 82.8, 64
318, 1208, 100, 83.9, 64
319, 1208, 100, 85.6, 64
320, 1208, 100, 87.7, 64
321, 1208, 100, 88.5, 64
322, 1208, 100, 86.0, 64
323, 1208, 100, 83.6, 64
324, 1208, 100, 86.0, 64
325, 1208, 100, 86.9, 64
326, 1208, 100, 85.1, 64
327, 1208, 100, 87.4, 64
328, 1208, 100, 84.3, 64
329, 1208, 100, 91.5, 64
330, 1208, 100, 94.2, 64
331, 1208, 100, 86.2, 64
332, 1208, 100, 87.9, 64
333, 1208, 100, 89.0, 64
334, 1208, 100, 85.3, 64
335, 1208, 100, 86.0, 64
336, 1208, 100, 85.3, 64
337, 1208, 100, 87.3, 64
338, 1208, 100, 98.5, 64
339, 1208, 100, 87.4, 64
340, 1208, 100, 83.0, 64
341, 1208, 100, 89.7, 64
342, 1208, 100, 88.0, 64
343, 1208, 100, 85.0, 64
344, 1208, 100, 85.3, 64
345, 1208, 100, 83.3, 64
346, 1208, 100, 83.1, 64
347, 1208, 100, 87.4, 64
348, 1208, 100, 84.0, 64
349, 1208, 100, 88.2, 64
350, 1208, 100, 91.3, 64
351, 1208, 100, 88.9, 64
352, 1208, 100, 83.6, 64
353, 1208, 100, 84.5, 64
354, 1208, 100, 89.6, 64
355, 1208, 100, 82.0, 64
356, 1208, 100, 82.6, 64
357, 1208, 100, 85.7, 64
358, 1208, 100, 87.5, 64
359, 1208, 100, 89.2, 64
360, 1208, 100, 91.2, 64
361, 1208, 100, 88.6, 64
362, 1208, 100, 85.2, 64
363, 1208, 100, 83.7, 64
364, 1208, 100, 90.7, 64
365, 1208, 100, 93.1, 64
366, 1208, 100, 90.4, 64
367, 1208, 100, 88.8, 64
368, 1208, 100, 90.9, 64
369, 1208, 100, 88.6, 64
370, 1208, 100, 91.7, 64
371, 1208, 100, 90.7, 64
372, 1208, 100, 95.4, 64
373, 1208, 100, 90.6, 64
374, 1208, 100, 85.4, 64
375, 1208, 100, 92.0, 64
376, 1208, 100, 92.3, 64
377, 1208, 100, 88.6, 64
378, 1208, 100, 82.1, 64
379, 1208, 100, 84.9, 64
380, 1208, 100, 85.1, 64
381, 1208, 100, 88.5, 64
382, 1208, 100, 92.6, 64
383, 1208, 100, 87.6, 64
384, 1208, 100, 83.6, 64
385, 1208, 100, 90.2, 64
386, 1208, 100, 87.2, 64
387, 1208, 100, 84.2, 64
388, 1208, 100, 85.5, 64
389, 1208, 100, 89.4, 64
390, 1208, 100, 94.5, 64
391, 1208, 100, 94.4, 64
392, 1208, 100, 86.9, 64
393, 1208, 100, 88.5, 64
394, 1208, 100, 87.3, 64
395, 1208, 100, 86.1, 64
396, 1208, 100, 87.5, 64
397, 1208, 100, 88.0, 64
398, 1208, 100, 87.4, 64
399, 1208, 100, 86.8, 64
400, 1208, 100, 90.5, 64
401, 1208, 100, 91.2, 64
402, 1208, 100, 89.4, 64
403, 1208, 100, 88.7, 64
404, 1208, 100, 84.2, 64
405, 1208, 100, 83.7, 64
406, 1208, 100, 88.6, 64
407, 1208, 100, 82.6, 64
408, 1208, 100, 87.2, 64
409, 1208, 100, 89.5, 64
410, 1208, 100, 90.8, 64
411, 1208, 100, 86.0, 64
412, 1208, 100, 84.2, 64
413, 1208, 100, 90.5, 64
414, 1208, 100, 91.8, 64
415, 1208, 100, 95.2, 64
416, 1208, 100, 90.0, 64
417, 1208, 100, 86.4, 64
418, 1208, 100, 83.1, 64
419, 1208, 100, 90.5, 64
420, 1208, 100, 87.5, 64
421, 1208, 100, 86.4, 64
422, 1208, 100, 87.9, 64
423, 1208, 100, 87.7, 64
424, 1208, 100, 93.6, 64
425, 1208, 100, 89.5, 64
426, 1208, 100, 90.0, 64
427, 1208, 100, 90.2, 64
428, 1208, 100, 89.6, 64
429, 1208, 100, 87.7, 64
430, 1208, 100, 89.8, 64
431, 1208, 100, 86.4, 64
432, 1208, 100, 88.6, 64
433, 1208, 100, 84.0, 64
434, 1208, 100, 84.6, 64
435, 1208, 100, 87.7, 64
436, 1208, 100, 88.0, 64
437, 1208, 100, 88.4, 64
438, 1208, 100, 92.3, 64
439, 1208, 100, 92.8, 64
440, 1208, 100, 88.5, 64
441, 1208, 100, 87.1, 64
442, 1208, 100, 85.5, 64
443, 1208, 100, 87.8, 64
444, 1208, 100, 84.4, 64
445, 1208, 100, 88.0, 64
446, 1208, 100, 91.6, 64
447, 1208, 100, 90.3, 64
448, 1208, 100, 91.1, 64
449, 1208, 100, 85.5, 64
450, 1208, 100, 87.9, 64
451, 1208, 100, 83.1, 64
452, 1208, 100, 86.4, 64
453, 1208, 100, 88.0, 64
454, 1208, 100, 90.6, 64
455, 1208, 100, 87.9, 64
456, 1208, 100, 92.9, 64
457, 1208, 100, 91.5, 64
458, 1208, 100, 87.2, 64
459, 1208, 100, 87.8, 64
460, 1208, 100, 92.4, 64
461, 1208, 100, 86.4, 64
462, 1208, 100, 90.2, 64
463, 1208, 100, 95.2, 64
464, 1208, 100, 95.2, 64
465, 1208, 100, 92.7, 64
466, 1208, 100, 83.2, 64
467, 1208, 100, 85.5, 64
468, 1208, 100, 82.9, 64
469, 1208, 100, 84.4, 64
470, 1208, 100, 81.7, 64
471, 1208, 100, 89.2, 64
472, 1208, 100, 89.4, 64
473, 1208, 100, 90.3, 64
474, 1208, 100, 91.8, 64
475, 1208, 100, 85.2, 64
476, 1208, 100, 87.1, 64
477, 1208, 100, 91.2, 64
478, 1208, 100, 95.0, 64
479, 1208, 100, 90.5, 64
480, 1208, 100, 86.8, 64
481, 1208, 100, 83.4, 64
482, 1208, 100, 89.9, 64
483, 1208, 100, 91.0, 64
484, 1208, 100, 85.7, 64
485, 1208, 100, 87.7, 64
486, 1208, 100, 86.6, 64
487, 1208, 100, 85.3, 61
488, 1208, 100, 79.1, 61
489, 1208, 100, 85.3, 61
490, 1208, 100, 86.9, 61
491, 1208, 100, 87.7, 61
492, 1208, 100, 91.0, 61
493, 1208, 100, 90.1, 61
494, 1208, 100, 90.6, 61
495, 1208, 100, 88.9, 61
496, 1208, 100, 89.5, 61
497, 1208, 100, 85.0, 61
498, 1208, 100, 83.2, 61
499, 1208, 100, 82.1, 61
500, 1208, 100, 81.4, 61
501, 1208, 100, 82.9, 61
502, 1208, 100, 83.9, 61
503, 1208, 100, 85.1, 61
504, 1208, 100, 85.9, 61
505, 1208, 100, 84.2, 61
506, 1208, 100, 83.6, 61
507, 1208, 100, 81.3, 61
508, 1208, 100, 82.8, 61
509, 1208, 100, 85.6, 61
510, 1208, 100, 88.8, 61
511, 1208, 100, 93.4, 61
512, 1208, 100, 95.4, 61
513, 1208, 100, 88.6, 61
514, 1208, 100, 92.7, 61
515, 1208, 100, 91.6, 61
516, 1208, 100, 90.8, 61
517, 1208, 100, 85.8, 61
518, 1208, 100, 88.0, 61
519, 1208, 100, 75.2, 61
520, 1208, 100, 81.7, 61
521, 1208, 100, 84.2, 61
522, 1208, 100, 83.7, 61
523, 1208, 100, 83.9, 61
524, 1208, 100, 87.9, 61
525, 1208, 100, 80.0, 61
526, 1208, 100, 88.6, 61
527, 1208, 100, 85.8, 61
528, 1208, 100, 82.4, 61
529, 1208, 100, 82.0, 61
530, 1208, 100, 85.2, 61
531, 1208, 100, 88.3, 61
532, 1208, 100, 84.8, 61
533, 1208, 100, 92.4, 61
534, 1208, 100, 84.3, 61
535, 1208, 100, 89.5, 61
536, 1208, 100, 89.4, 61
537, 1208, 100, 88.6, 61
538, 1208, 100, 87.6, 61
539, 1208, 100, 86.3, 61
540, 1208, 100, 89.2, 61
541, 1208, 100, 91.8, 61
542, 1208, 100, 85.5, 61
543, 1208, 100, 84.0, 61
544, 1208, 100, 85.0, 61
545, 1208, 100, 86.2, 61
546, 1208, 100, 87.5, 61
547, 1208, 100, 85.5, 61
548, 1208, 100, 88.0, 61
549, 1208, 100, 86.6, 61
550, 1208, 100, 88.7, 61
551, 1208, 100, 85.4, 61
552, 1208, 100, 83.1, 61
553, 1208, 100, 84.3, 61
554, 1208, 100, 85.7, 61
555, 1208, 100, 86.4, 61
556, 1208, 100, 77.1, 61
557, 1208, 100, 87.6, 61
558, 1208, 100, 87.9, 61
559, 1208, 100, 81.2, 61
560, 1208, 100, 84.2, 61
561, 1208, 100, 84.3, 61
562, 1208, 100, 86.5, 61
563, 1208, 100, 87.6, 61
564, 1208, 100, 89.5, 61
565, 1208, 100, 89.3, 61
566, 1208, 100, 88.9, 61
567, 1208, 100, 85.8, 61
568, 1208, 100, 89.1, 61
569, 1208, 100, 90.0, 61
570, 1208, 100, 88.3, 61
571, 1208, 100, 89.5, 61
572, 1208, 100, 86.3, 61
573, 1208, 100, 87.0, 61
574, 1208, 100, 85.3, 61
575, 1208, 100, 88.1, 61
576, 1208, 100, 92.9, 61
577, 1208, 100, 87.1, 61
578, 1208, 100, 87.0, 61
579, 1208, 100, 84.8, 61
580, 1208, 100, 86.1, 61
581, 1208, 100, 84.7, 61
582, 1208, 100, 85.6, 61
583, 1208, 100, 85.3, 61
584, 1208, 100, 86.0, 61
585, 1208, 100, 88.4, 61
586, 1208, 100, 88.1, 61
587, 1208, 100, 85.1, 61
588, 1208, 100, 91.1, 61
589, 1208, 100, 91.0, 61
590, 1208, 100, 83.0, 61
591, 1208, 100, 87.6, 61
592, 1208, 100, 88.6, 61
593, 1208, 100, 89.7, 61
594, 1208, 100, 86.8, 61
595, 1208, 100, 80.3, 61
596, 1208, 100, 87.1, 61
597, 1208, 100, 82.4, 61
598, 1208, 100, 87.4, 61
599, 1208, 100, 86.1, 61
600, 1208, 100, 83.0, 61
601, 1208, 100, 87.6, 61
602, 1208, 100, 83.6, 61
603, 1208, 100, 86.8, 61
604, 1208, 100, 85.6, 61
605, 1208, 100, 87.7, 61
606, 1208, 100, 87.6, 61
607, 1208, 100, 89.4, 61
608, 1208, 100, 90.6, 61
609, 1208, 100, 92.9, 61
610, 1208, 100, 89.9, 61
611, 1208, 100, 82.3, 61
612, 1208, 100, 82.4, 61
613, 1208, 100, 81.2, 61
614, 1208, 100, 86.9, 61
615, 1208, 100, 90.3, 61
616, 1208, 100, 87.1, 61
617, 1208, 100, 87.5, 61
618, 1208, 100, 86.5, 61
619, 1208, 100, 84.4, 61
620, 1208, 100, 87.6, 61
621, 1208, 100, 84.5, 61
622, 1208, 100, 87.4, 61
623, 1208, 100, 81.7, 61
624, 1208, 100, 80.5, 61
625, 1208, 100, 85.1, 61
626, 1208, 100, 86.8, 61
627, 1208, 100, 86.0, 61
628, 1208, 100, 89.4, 61
629, 1208, 100, 90.9, 61
630, 1208, 100, 85.7, 61
631, 1208, 100, 84.4, 61
632, 1208, 100, 83.7, 61
633, 1208, 100, 88.9, 61
634, 1208, 100, 80.8, 61
635, 1208, 100, 84.8, 61
636, 1208, 100, 87.0, 61
637, 1208, 100, 82.0, 61
638, 1208, 100, 81.4, 61
639, 1208, 100, 88.1, 61
640, 1208, 100, 82.2, 61
641, 1208, 100, 84.4, 61
642, 1208, 100, 81.8, 61
643, 1208, 100, 80.3, 61
644, 1208, 100, 82.7, 61
645, 1208, 100, 87.0, 61
646, 1208, 100, 83.2, 61
647, 1208, 100, 84.7, 61
648, 1208, 100, 88.4, 61
649, 1208, 100, 85.2, 61
650, 1208, 100, 86.6, 61
651, 1208, 100, 89.3, 61
652, 1208, 100, 86.5, 61
653, 1208, 100, 90.0, 61
654, 1208, 100, 88.5, 61
655, 1208, 100, 91.8, 61
656, 1208, 100, 85.7, 61
657, 1208, 100, 88.2, 61
658, 1208, 100, 86.1, 61
659, 1208, 100, 85.4, 61
660, 1208, 100, 85.7, 61
661, 1208, 100, 81.6, 61
662, 1208, 100, 82.5, 61
663, 1208, 100, 91.0, 61
664, 1208, 100, 87.4, 61
665, 1208, 100, 82.4, 61
666, 1208, 100, 82.1, 61
667, 1208, 100, 85.8, 61
668, 1208, 100, 80.6, 61
669, 1208, 100, 82.1, 61
670, 1208, 100, 80.0, 61
671, 1208, 100, 83.3, 61
672, 1208, 100, 83.6, 61
673, 1208, 100, 85.9, 61
674, 1208, 100, 89.5, 61
675, 1208, 100, 90.7, 61
676, 1208, 100, 90.3, 61
677, 1208, 100, 86.7, 61
678, 1208, 100, 87.5, 61
679, 1208, 100, 86.3, 61
680, 1208, 100, 85.8, 61
681, 1208, 100, 79.3, 61
682, 1208, 100, 85.8, 61
683, 1208, 100, 89.5, 61
684, 1208, 100, 86.1, 61
685, 1208, 100, 87.7, 61
686, 1208, 100, 84.7, 61
687, 1208, 100, 89.4, 61
688, 1208, 100, 85.6, 61
689, 1208, 100, 85.3, 61
690, 1208, 100, 84.3, 61
691, 1208, 100, 83.3, 61
692, 1208, 100, 83.5, 61
693, 1208, 100, 84.1, 61
694, 1208, 100, 83.3, 61
695, 1208, 100, 84.7, 61
696, 1208, 100, 89.1, 61
697, 1208, 100, 83.3, 61
698, 1208, 100, 88.7, 61
699, 1208, 100, 87.7, 61
700, 1208, 100, 84.5, 61
701, 1208, 100, 81.2, 61
702, 1208, 100, 84.3, 61
703, 1208, 100, 86.9, 61
704, 1208, 100, 85.2, 61
705, 1208, 100, 82.4, 61
706, 1208, 100, 86.2, 61
707, 1208, 100, 81.0, 61
708, 1208, 100, 82.7, 61
709, 1208, 100, 83.7, 61
710, 1208, 100, 87.5, 61
711, 1208, 100, 81.6, 61
712, 1208, 100, 83.3, 61
713, 1208, 100, 81.7, 61
714, 1208, 100, 88.7, 61
715, 1208, 100, 87.9, 61
716, 1208, 100, 85.3, 61
717, 1208, 100, 89.8, 61
718, 1208, 100, 89.0, 61
719, 1208, 100, 85.3, 61
720, 1208, 100, 85.7, 61
721, 1208, 100, 89.5, 61
722, 1208, 100, 92.0, 61
723, 1208, 100, 91.1, 61
724, 1208, 100, 86.7, 61
725, 1208, 100, 85.7, 61
726, 1208, 100, 91.6, 61
727, 1208, 100, 87.3, 61
728, 1208, 100, 86.9, 61
729, 1208, 100, 85.7, 61
730, 1208, 100, 84.5, 61
731, 1208, 100, 83.2, 61
732, 1208, 100, 85.4, 61
733, 1208, 100, 89.4, 61
734, 1208, 100, 91.7, 61
735, 1208, 100, 92.6, 61
736, 1208, 100, 90.6, 61
737, 1208, 100, 81.8, 61
738, 1208, 100, 81.8, 61
739, 1208, 100, 85.7, 61
740, 1208, 100, 83.6, 61
741, 1208, 100, 86.0, 61
742, 1208, 100, 84.3, 61
743, 1208, 100, 82.2, 61
744, 1208, 100, 85.9, 61
745, 1208, 100, 89.7, 61
746, 1208, 100, 87.1, 61
747, 1208, 100, 91.0, 61
748, 1208, 100, 89.3, 61
749, 1208, 100, 86.7, 61
750, 1208, 100, 92.4, 61
751, 1208, 100, 84.7, 61
752, 1208, 100, 80.7, 61
753, 1208, 100, 84.2, 61
754, 1208, 100, 95.8, 61
755, 1208, 100, 90.3, 61
756, 1208, 100, 84.6, 61
757, 1208, 100, 83.5, 61
758, 1208, 100, 83.9, 61
759, 1208, 100, 83.9, 61
760, 1208, 100, 90.2, 61
761, 1208, 100, 87.6, 61
762, 1208, 100, 81.9, 61
763, 1208, 100, 81.3, 61
764, 1208, 100, 83.3, 61
765, 1208, 100, 86.6, 61
766, 1208, 100, 82.6, 61
767, 1208, 100, 86.2, 61
768, 1208, 100, 84.8, 61
769, 1208, 100, 90.3, 61
770, 1208, 100, 88.7, 61
771, 1208, 100, 89.9, 61
772, 1208, 100, 86.5, 61
773, 1208, 100, 88.1, 61
774, 1208, 100, 89.4, 61
775, 1208, 100, 81.9, 61
776, 1208, 100, 85.2, 61
777, 1208, 100, 81.3, 61
778, 1208, 100, 83.3, 61
779, 1208, 100, 88.1, 61
780, 1208, 100, 86.5, 61
781, 1208, 100, 83.0, 61
782, 1208, 100, 85.2, 61
783, 1208, 100, 86.7, 61
784, 1208, 100, 84.5, 61
785, 1208, 100, 87.7, 61
786, 1208, 100, 88.7, 61
787, 1208, 100, 87.8, 61
788, 1208, 100, 85.1, 61
789, 1208, 100, 85.3, 61
790, 1208, 100, 82.2, 61
791, 1208, 100, 87.2, 61
792, 1208, 100, 88.5, 61
793, 1208, 100, 85.5, 61
794, 1208, 100, 85.4, 61
795, 1208, 100, 85.9, 61
796, 1208, 100, 80.5, 61
797, 1208, 100, 86.6, 61
798, 1208, 100, 91.9, 61
799, 1208, 100, 83.8, 61
800, 1208, 100, 86.1, 61
801, 1208, 100, 87.7, 61
802, 1208, 100, 88.7, 61
803, 1208, 100, 85.5, 61
804, 1208, 100, 87.5, 61
805, 1208, 100, 86.9, 61
806, 1208, 100, 89.3, 61
807, 1208, 100, 83.3, 61
808, 1208, 100, 89.2, 61
809, 1208, 100, 87.5, 61
810, 1208, 100, 83.0, 61
811, 1208, 100, 87.4, 61
812, 1208, 100, 89.0, 61
813, 1208, 100, 91.0, 61
814, 1208, 100, 90.6, 61
815, 1208, 100, 90.4, 61
816, 1208, 100, 85.4, 61
817, 1208, 100, 86.9, 61
818, 1208, 100, 85.5, 61
819, 1208, 100, 88.3, 61
820, 1208, 100, 90.7, 61
821, 1208, 100, 90.6, 61
822, 1208, 100, 88.4, 61
823, 1208, 100, 86.8, 61
824, 1208, 100, 86.2, 61
825, 1208, 100, 87.3, 61
826, 1208, 100, 87.1, 61
827, 1208, 100, 84.1, 61
828, 1208, 100, 82.1, 61
829, 1208, 100, 83.5, 61
830, 1208, 100, 81.5, 61
831, 1208, 100, 80.0, 61
832, 1208, 100, 84.9, 61
833, 1208, 100, 88.8, 61
834, 1208, 100, 84.3, 61
835, 1208, 100, 89.2, 61
836, 1208, 100, 92.0, 61
837, 1208, 100, 91.4, 61
838, 1208, 100, 84.1, 61
839, 1208, 100, 87.7, 61
840, 1208, 100, 94.4, 61
841, 1208, 100, 85.6, 61
842, 1208, 100, 86.0, 61
843, 1208, 100, 88.6, 61
844, 1208, 100, 83.9, 61
845, 1208, 100, 87.5, 61
846, 1208, 100, 83.9, 61
847, 1208, 100, 83.2, 61
848, 1208, 100, 88.6, 61
849, 1208, 100, 86.3, 61
850, 1208, 100, 86.7, 61
851, 1208, 100, 86.6, 61
852, 1208, 100, 85.8, 61
853, 1208, 100, 83.9, 61
854, 1208, 100, 83.1, 61
855, 1208, 100, 89.2, 61
856, 1208, 100, 89.9, 61
857, 1208, 100, 85.5, 61
858, 1208, 100, 82.9, 61
859, 1208, 100, 85.7, 61
860, 1208, 100, 85.0, 61
861, 1208, 100, 84.4, 61
862, 1208, 100, 89.5, 61
863, 1208, 100, 81.3, 61
864, 1208, 100, 79.3, 61
865, 1208, 100, 81.3, 61
866, 1208, 100, 81.9, 61
867, 1208, 100, 78.5, 61
868, 1208, 100, 82.8, 61
869, 1208, 100, 86.1, 61
870, 1208, 100, 83.4, 61
871, 1208, 100, 83.8, 61
872, 1208, 100, 83.4, 61
873, 1208, 100, 84.4, 61
874, 1208, 100, 80.7, 61
875, 1208, 100, 87.9, 61
876, 1208, 100, 85.2, 61
877, 1208, 100, 84.0, 61
878, 1208, 100, 85.4, 61
879, 1208, 100, 85.1, 61
880, 1208, 100, 85.6, 61
881, 1208, 100, 91.6, 61
882, 1208, 100, 87.9, 61
883, 1208, 100, 82.8, 61
884, 1208, 100, 89.3, 61
885, 1208, 100, 87.5, 61
886, 1208, 100, 90.7, 61
887, 1208, 100, 83.0, 61
888, 1208, 100, 81.8, 61
889, 1208, 100, 88.3, 61
890, 1208, 100, 92.6, 61
891, 1208, 100, 92.3, 61
892, 1208, 100, 92.0, 61
893, 1208, 100, 90.4, 61
894, 1208, 100, 88.0, 61
895, 1208, 100, 84.8, 61
896, 1208, 100, 81.7, 61
897, 1208, 100, 83.0, 61
898, 1208, 100, 86.3, 61
899, 1208, 100, 83.9, 61
900, 1208, 100, 87.2, 61
901, 1208, 100, 88.6, 61
902, 1208, 100, 79.5, 61
903, 1208, 100, 82.3, 61
904, 1208, 100, 80.8, 61
905, 1208, 100, 81.4, 61
906, 1208, 100, 83.8, 61
907, 1208, 100, 86.5, 61
908, 1208, 100, 89.3, 61
909, 1208, 100, 96.4, 61
910, 1208, 100, 94.0, 61
911, 1208, 100, 89.5, 61
912, 1208, 100, 90.4, 61
913, 1208, 100, 96.0, 61
914, 1208, 100, 101.9, 61
915, 1208, 100, 99.0, 61
916, 1208, 100, 96.7, 61
917, 1208, 100, 97.1, 61
918, 1208, 100, 94.3, 61
919, 1208, 100, 93.5, 61
920, 1208, 100, 89.7, 61
921, 1208, 100, 86.2, 61
922, 1208, 100, 92.2, 61
923, 1208, 100, 89.1, 61
924, 1208, 100, 87.0, 61
925, 1208, 100, 90.0, 61
926, 1208, 100, 88.7, 61
927, 1208, 100, 88.1, 61
928, 1208, 100, 88.6, 61
929, 1208, 100, 86.2, 61
930, 1208, 100, 87.8, 61
931, 1208, 100, 82.1, 61
932, 1208, 100, 85.1, 61
933, 1208, 100, 82.9, 61
934, 1208, 100, 85.6, 61
935, 1208, 100, 85.1, 61
936, 1208, 100, 85.9, 61
937, 1208, 100, 84.3, 61
938, 1208, 100, 85.1, 61
939, 1208, 100, 82.6, 61
940, 1208, 100, 81.5, 61
941, 1208, 100, 87.9, 61
942, 1208, 100, 82.2, 61
943, 1208, 100, 85.8, 61
944, 1208, 100, 87.3, 61
945, 1208, 100, 88.3, 61
946, 1208, 100, 87.6, 61
947, 1208, 100, 87.0, 61
948, 1208, 100, 86.6, 61
949, 1208, 100, 96.5, 61
950, 1208, 100, 91.2, 61
951, 1208, 100, 84.0, 61
952, 1208, 100, 83.2, 61
953, 1208, 100, 87.3, 61
954, 1208, 100, 89.0, 61
955, 1208, 100, 89.0, 61
956, 1208, 100, 85.5, 61
957, 1208, 100, 91.1, 61
958, 1208, 100, 83.8, 61
959, 1208, 100, 86.6, 61
960, 1208, 100, 93.8, 61
961, 1208, 100, 87.1, 61
962, 1208, 100, 79.7, 61
963, 1208, 100, 86.3, 61
964, 1208, 100, 82.2, 61
965, 1208, 100, 85.2, 61
966, 1208, 100, 85.9, 61
967, 1208, 100, 85.8, 61
968, 1208, 100, 83.2, 61
969, 1208, 100, 83.2, 61
970, 1208, 100, 87.0, 61
971, 1208, 100, 86.5, 61
972, 1208, 100, 88.6, 61
973, 1208, 100, 84.2, 61
974, 1208, 100, 91.7, 61
975, 1208, 100, 90.6, 61
976, 1208, 100, 88.9, 61
977, 1208, 100, 89.8, 61
978, 1208, 100, 84.9, 61
979, 1208, 100, 90.8, 61
980, 1208, 100, 89.7, 61
981, 1208, 100, 92.4, 61
982, 1208, 100, 92.7, 61
983, 1208, 100, 88.3, 61
984, 1208, 100, 83.5, 61
985, 1208, 100, 88.4, 61
986, 1208, 100, 87.2, 61
987, 1208, 100, 81.1, 61
988, 1208, 100, 86.3, 61
989, 1208, 100, 86.3, 61
990, 1208, 100, 88.4, 61
991, 1208, 100, 87.1, 61
992, 1208, 100, 87.6, 61
993, 1208, 100, 84.1, 61
994, 1208, 100, 83.7, 61
995, 1208, 100, 85.7, 61
996, 1208, 100, 89.9, 61
997, 1208, 100, 86.0, 61
998, 1208, 100, 85.9, 61
999, 1208, 100, 89.1, 61
1000, 1208, 100, 92.1, 61
